,index,Year,Model,Area (km^2),Date
0,0,1993,GLORYS12,26.46057629294708,1993-07-15
1,0,1994,GLORYS12,25.775879144517972,1994-07-15
2,0,1995,GLORYS12,22.09546869952024,1995-07-15
3,0,1996,GLORYS12,21.89533336333144,1996-07-15
4,0,1997,GLORYS12,20.989610013994394,1997-07-15
5,0,1998,GLORYS12,10.977432787074758,1998-07-15
6,0,1999,GLORYS12,13.7471303229465,1999-07-25
7,0,1999,GLORYS12,13.428201048046265,1999-07-26
8,0,2000,GLORYS12,29.19473527347904,2000-07-23
9,0,2000,GLORYS12,29.830331242515676,2000-07-24
10,0,2000,GLORYS12,29.95750161891683,2000-07-25
11,0,2001,GLORYS12,16.23581582595422,2001-07-21
12,0,2001,GLORYS12,16.82160266709342,2001-07-22
13,0,2002,GLORYS12,14.576189287373898,2002-07-22
14,0,2002,GLORYS12,15.188222053488825,2002-07-23
15,0,2003,GLORYS12,18.854845291167386,2003-07-30
16,0,2003,GLORYS12,18.279189383402617,2003-07-31
17,0,2004,GLORYS12,4.385728039312474,2004-07-30
18,0,2004,GLORYS12,5.484215998086006,2004-07-31
19,0,2005,GLORYS12,7.510047650754376,2005-07-27
20,0,2005,GLORYS12,8.5211787708629,2005-07-28
21,0,2006,GLORYS12,21.84156072207541,2006-08-04
22,0,2006,GLORYS12,22.268973541712853,2006-08-05
23,0,2006,GLORYS12,23.057372260929597,2006-08-06
24,0,2006,GLORYS12,24.149430400343476,2006-08-07
25,0,2007,GLORYS12,24.843864497376856,2007-08-09
26,0,2007,GLORYS12,25.064036658430133,2007-08-10
27,0,2007,GLORYS12,23.095066107229137,2007-08-11
28,0,2008,GLORYS12,27.06676077285892,2008-07-15
29,0,2008,GLORYS12,27.778967817841302,2008-07-16
30,0,2009,GLORYS12,31.46436505820532,2009-07-20
31,0,2009,GLORYS12,32.516137976250995,2009-07-21
32,0,2009,GLORYS12,32.29729493419899,2009-07-22
33,0,2010,GLORYS12,13.684634539558285,2010-07-15
34,0,2010,GLORYS12,13.797098489357833,2010-07-16
35,0,2011,GLORYS12,8.97200233865174,2011-07-18
36,0,2011,GLORYS12,9.94339320352192,2011-07-19
37,0,2012,GLORYS12,24.357679452806348,2012-07-17
38,0,2012,GLORYS12,23.632230844911984,2012-07-18
39,0,2013,GLORYS12,21.915709363099698,2013-07-17
40,0,2013,GLORYS12,21.938761469022467,2013-07-18
41,0,2013,GLORYS12,22.472349039420543,2013-07-19
42,0,2013,GLORYS12,23.154847323471202,2013-07-20
43,0,2014,GLORYS12,26.497042300271502,2014-07-19
44,0,2014,GLORYS12,25.962360430708102,2014-07-20
45,0,2015,GLORYS12,21.278991872912556,2015-07-19
46,0,2015,GLORYS12,22.33184534800194,2015-07-20
47,0,2016,GLORYS12,18.928653599015583,2016-07-23
48,0,2016,GLORYS12,21.310485243439853,2016-07-25
49,0,2016,GLORYS12,21.727204579777208,2016-07-26
50,0,2017,GLORYS12,27.047126064585132,2017-07-20
51,0,2017,GLORYS12,27.617137160118332,2017-07-21
52,0,2017,GLORYS12,28.098223256843994,2017-07-22
53,0,2018,GLORYS12,16.09832399387957,2018-07-25
54,0,2018,GLORYS12,16.115236908063707,2018-07-26
55,0,2018,GLORYS12,15.739126601352563,2018-07-27
56,0,2019,GLORYS12,22.61424791128899,2019-07-08
57,0,2019,GLORYS12,21.17339513419652,2019-07-09
58,0,2020,PSY4,7.388778742849635,2020-07-24
59,0,2020,PSY4,6.591162611007409,2020-07-25
60,0,2020,PSY4,6.632535588419388,2020-07-26
