Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION
380.2130126953125,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
453.9377136230469,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
541.0889282226562,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
643.5667724609375,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
763.3331298828125,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
902.3392944335938,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
1062.43994140625,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
1245.291015625,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
1452.2509765625,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
1684.2840576171875,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
1941.8929443359375,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
2225.077880859375,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
2533.3359375,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
2865.702880859375,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
3220.820068359375,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
3597.031982421875,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
3992.48388671875,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
4405.22412109375,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
4833.291015625,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
5274.7841796875,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
5727.9169921875,2005-07-28 12:00:00,nan,53.617,-55.0,SI-05
0.49402499198913574,2005-07-28 12:00:00,8.032541649394709,53.757,-54.777,SI-06
1.5413750410079956,2005-07-28 12:00:00,7.970542846951722,53.757,-54.777,SI-06
2.6456689834594727,2005-07-28 12:00:00,7.8829774797595995,53.757,-54.777,SI-06
3.8194949626922607,2005-07-28 12:00:00,7.830035004906266,53.757,-54.777,SI-06
5.078224182128906,2005-07-28 12:00:00,7.792474805533864,53.757,-54.777,SI-06
6.440614223480225,2005-07-28 12:00:00,7.760370298526742,53.757,-54.777,SI-06
7.92956018447876,2005-07-28 12:00:00,7.722293246516796,53.757,-54.777,SI-06
9.572997093200684,2005-07-28 12:00:00,7.646680328969962,53.757,-54.777,SI-06
11.404999732971191,2005-07-28 12:00:00,7.467582458904078,53.757,-54.777,SI-06
13.467140197753906,2005-07-28 12:00:00,7.091726530248233,53.757,-54.777,SI-06
15.810070037841797,2005-07-28 12:00:00,6.403737476240903,53.757,-54.777,SI-06
18.495559692382812,2005-07-28 12:00:00,5.37795714272276,53.757,-54.777,SI-06
21.598819732666016,2005-07-28 12:00:00,4.213055844385566,53.757,-54.777,SI-06
25.211410522460938,2005-07-28 12:00:00,3.1065333789435923,53.757,-54.777,SI-06
29.444730758666992,2005-07-28 12:00:00,2.1635338479102066,53.757,-54.777,SI-06
34.43415069580078,2005-07-28 12:00:00,1.404557229215747,53.757,-54.777,SI-06
40.344051361083984,2005-07-28 12:00:00,0.815991696328605,53.757,-54.777,SI-06
47.37369155883789,2005-07-28 12:00:00,0.3662856163479088,53.757,-54.777,SI-06
55.76428985595703,2005-07-28 12:00:00,0.045839891685243196,53.757,-54.777,SI-06
65.80726623535156,2005-07-28 12:00:00,-0.1045659379891322,53.757,-54.777,SI-06
77.85385131835938,2005-07-28 12:00:00,-0.04932177068257558,53.757,-54.777,SI-06
92.3260726928711,2005-07-28 12:00:00,0.22670607368552959,53.757,-54.777,SI-06
109.72930145263672,2005-07-28 12:00:00,0.6175342383180974,53.757,-54.777,SI-06
130.66600036621094,2005-07-28 12:00:00,0.9344800194398929,53.757,-54.777,SI-06
155.85069274902344,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
186.12559509277344,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
222.47520446777344,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
266.0403137207031,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
318.1274108886719,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
380.2130126953125,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
453.9377136230469,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
541.0889282226562,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
643.5667724609375,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
763.3331298828125,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
902.3392944335938,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
1062.43994140625,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
1245.291015625,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
1452.2509765625,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
1684.2840576171875,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
1941.8929443359375,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
2225.077880859375,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
2533.3359375,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
2865.702880859375,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
3220.820068359375,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
3597.031982421875,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
3992.48388671875,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
4405.22412109375,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
4833.291015625,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
5274.7841796875,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
5727.9169921875,2005-07-28 12:00:00,nan,53.757,-54.777,SI-06
0.49402499198913574,2005-07-28 12:00:00,7.624436272945742,53.917,-54.5,SI-07
1.5413750410079956,2005-07-28 12:00:00,7.562913846653271,53.917,-54.5,SI-07
2.6456689834594727,2005-07-28 12:00:00,7.475026197742648,53.917,-54.5,SI-07
3.8194949626922607,2005-07-28 12:00:00,7.417171717937503,53.917,-54.5,SI-07
5.078224182128906,2005-07-28 12:00:00,7.383464765232373,53.917,-54.5,SI-07
6.440614223480225,2005-07-28 12:00:00,7.36293651903903,53.917,-54.5,SI-07
7.92956018447876,2005-07-28 12:00:00,7.343093047947971,53.917,-54.5,SI-07
9.572997093200684,2005-07-28 12:00:00,7.29680358074011,53.917,-54.5,SI-07
11.404999732971191,2005-07-28 12:00:00,7.1659724124565285,53.917,-54.5,SI-07
13.467140197753906,2005-07-28 12:00:00,6.788868616038723,53.917,-54.5,SI-07
15.810070037841797,2005-07-28 12:00:00,5.993580391016084,53.917,-54.5,SI-07
18.495559692382812,2005-07-28 12:00:00,4.794511167093602,53.917,-54.5,SI-07
21.598819732666016,2005-07-28 12:00:00,3.5011279128130672,53.917,-54.5,SI-07
25.211410522460938,2005-07-28 12:00:00,2.3240255118284634,53.917,-54.5,SI-07
29.444730758666992,2005-07-28 12:00:00,1.3643403687103108,53.917,-54.5,SI-07
34.43415069580078,2005-07-28 12:00:00,0.6763796963870391,53.917,-54.5,SI-07
40.344051361083984,2005-07-28 12:00:00,0.2403826970144611,53.917,-54.5,SI-07
47.37369155883789,2005-07-28 12:00:00,-0.01828951505774295,53.917,-54.5,SI-07
55.76428985595703,2005-07-28 12:00:00,-0.17569005776840985,53.917,-54.5,SI-07
65.80726623535156,2005-07-28 12:00:00,-0.2808834446811746,53.917,-54.5,SI-07
77.85385131835938,2005-07-28 12:00:00,-0.2975209115106826,53.917,-54.5,SI-07
92.3260726928711,2005-07-28 12:00:00,-0.16786966166952205,53.917,-54.5,SI-07
109.72930145263672,2005-07-28 12:00:00,0.12629035367504174,53.917,-54.5,SI-07
130.66600036621094,2005-07-28 12:00:00,0.5310586425103594,53.917,-54.5,SI-07
155.85069274902344,2005-07-28 12:00:00,1.0879509445494182,53.917,-54.5,SI-07
186.12559509277344,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
222.47520446777344,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
266.0403137207031,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
318.1274108886719,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
380.2130126953125,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
453.9377136230469,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
541.0889282226562,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
643.5667724609375,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
763.3331298828125,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
902.3392944335938,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
1062.43994140625,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
1245.291015625,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
1452.2509765625,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
1684.2840576171875,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
1941.8929443359375,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
2225.077880859375,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
2533.3359375,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
2865.702880859375,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
3220.820068359375,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
3597.031982421875,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
3992.48388671875,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
4405.22412109375,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
4833.291015625,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
5274.7841796875,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
5727.9169921875,2005-07-28 12:00:00,nan,53.917,-54.5,SI-07
0.49402499198913574,2005-07-28 12:00:00,7.786409750456965,54.082,-54.217,SI-08
1.5413750410079956,2005-07-28 12:00:00,7.726063851418532,54.082,-54.217,SI-08
2.6456689834594727,2005-07-28 12:00:00,7.644891648469564,54.082,-54.217,SI-08
3.8194949626922607,2005-07-28 12:00:00,7.594353003369822,54.082,-54.217,SI-08
5.078224182128906,2005-07-28 12:00:00,7.558645965835231,54.082,-54.217,SI-08
6.440614223480225,2005-07-28 12:00:00,7.529163469484581,54.082,-54.217,SI-08
7.92956018447876,2005-07-28 12:00:00,7.4926959451848525,54.082,-54.217,SI-08
9.572997093200684,2005-07-28 12:00:00,7.413216088748183,54.082,-54.217,SI-08
11.404999732971191,2005-07-28 12:00:00,7.205897960129219,54.082,-54.217,SI-08
13.467140197753906,2005-07-28 12:00:00,6.76977364197317,54.082,-54.217,SI-08
15.810070037841797,2005-07-28 12:00:00,6.047585952947601,54.082,-54.217,SI-08
18.495559692382812,2005-07-28 12:00:00,5.072039662497012,54.082,-54.217,SI-08
21.598819732666016,2005-07-28 12:00:00,3.946198040162869,54.082,-54.217,SI-08
25.211410522460938,2005-07-28 12:00:00,2.791308017685677,54.082,-54.217,SI-08
29.444730758666992,2005-07-28 12:00:00,1.7264526433383525,54.082,-54.217,SI-08
34.43415069580078,2005-07-28 12:00:00,0.8705360364631103,54.082,-54.217,SI-08
40.344051361083984,2005-07-28 12:00:00,0.30362906495715647,54.082,-54.217,SI-08
47.37369155883789,2005-07-28 12:00:00,-0.01260728211639986,54.082,-54.217,SI-08
55.76428985595703,2005-07-28 12:00:00,-0.15350088673625015,54.082,-54.217,SI-08
65.80726623535156,2005-07-28 12:00:00,-0.20843330832985305,54.082,-54.217,SI-08
77.85385131835938,2005-07-28 12:00:00,-0.20123848393852403,54.082,-54.217,SI-08
92.3260726928711,2005-07-28 12:00:00,-0.070348924038026,54.082,-54.217,SI-08
109.72930145263672,2005-07-28 12:00:00,0.23879273245635335,54.082,-54.217,SI-08
130.66600036621094,2005-07-28 12:00:00,0.6877550202799367,54.082,-54.217,SI-08
155.85069274902344,2005-07-28 12:00:00,1.2001113305563527,54.082,-54.217,SI-08
186.12559509277344,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
222.47520446777344,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
266.0403137207031,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
318.1274108886719,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
380.2130126953125,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
453.9377136230469,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
541.0889282226562,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
643.5667724609375,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
763.3331298828125,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
902.3392944335938,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
1062.43994140625,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
1245.291015625,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
1452.2509765625,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
1684.2840576171875,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
1941.8929443359375,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
2225.077880859375,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
2533.3359375,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
2865.702880859375,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
3220.820068359375,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
3597.031982421875,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
3992.48388671875,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
4405.22412109375,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
4833.291015625,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
5274.7841796875,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
5727.9169921875,2005-07-28 12:00:00,nan,54.082,-54.217,SI-08
0.49402499198913574,2005-07-28 12:00:00,7.201775154433339,54.2,-54.0,SI-09
1.5413750410079956,2005-07-28 12:00:00,7.13966385196783,54.2,-54.0,SI-09
2.6456689834594727,2005-07-28 12:00:00,7.059827926716073,54.2,-54.0,SI-09
3.8194949626922607,2005-07-28 12:00:00,7.005187340786816,54.2,-54.0,SI-09
5.078224182128906,2005-07-28 12:00:00,6.970469596943124,54.2,-54.0,SI-09
6.440614223480225,2005-07-28 12:00:00,6.944540949127557,54.2,-54.0,SI-09
7.92956018447876,2005-07-28 12:00:00,6.908797888420739,54.2,-54.0,SI-09
9.572997093200684,2005-07-28 12:00:00,6.823248691842606,54.2,-54.0,SI-09
11.404999732971191,2005-07-28 12:00:00,6.576416412033948,54.2,-54.0,SI-09
13.467140197753906,2005-07-28 12:00:00,6.060631038380247,54.2,-54.0,SI-09
15.810070037841797,2005-07-28 12:00:00,5.238391348222576,54.2,-54.0,SI-09
18.495559692382812,2005-07-28 12:00:00,4.257943205131631,54.2,-54.0,SI-09
21.598819732666016,2005-07-28 12:00:00,3.247025724896874,54.2,-54.0,SI-09
25.211410522460938,2005-07-28 12:00:00,2.273608115736005,54.2,-54.0,SI-09
29.444730758666992,2005-07-28 12:00:00,1.4312960889645252,54.2,-54.0,SI-09
34.43415069580078,2005-07-28 12:00:00,0.7873319830951995,54.2,-54.0,SI-09
40.344051361083984,2005-07-28 12:00:00,0.36266007313165366,54.2,-54.0,SI-09
47.37369155883789,2005-07-28 12:00:00,0.14673474839850026,54.2,-54.0,SI-09
55.76428985595703,2005-07-28 12:00:00,0.11919419948499158,54.2,-54.0,SI-09
65.80726623535156,2005-07-28 12:00:00,0.24707900615051354,54.2,-54.0,SI-09
77.85385131835938,2005-07-28 12:00:00,0.5012353035404267,54.2,-54.0,SI-09
92.3260726928711,2005-07-28 12:00:00,0.8094470256928378,54.2,-54.0,SI-09
109.72930145263672,2005-07-28 12:00:00,1.2056989723846279,54.2,-54.0,SI-09
130.66600036621094,2005-07-28 12:00:00,1.8482008668633447,54.2,-54.0,SI-09
155.85069274902344,2005-07-28 12:00:00,2.6623856912386996,54.2,-54.0,SI-09
186.12559509277344,2005-07-28 12:00:00,3.467339687980415,54.2,-54.0,SI-09
222.47520446777344,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
266.0403137207031,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
318.1274108886719,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
380.2130126953125,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
453.9377136230469,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
541.0889282226562,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
643.5667724609375,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
763.3331298828125,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
902.3392944335938,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
1062.43994140625,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
1245.291015625,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
1452.2509765625,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
1684.2840576171875,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
1941.8929443359375,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
2225.077880859375,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
2533.3359375,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
2865.702880859375,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
3220.820068359375,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
3597.031982421875,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
3992.48388671875,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
4405.22412109375,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
4833.291015625,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
5274.7841796875,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
5727.9169921875,2005-07-28 12:00:00,nan,54.2,-54.0,SI-09
0.49402499198913574,2005-07-28 12:00:00,7.096709901850556,54.355,-53.733000000000004,SI-10
1.5413750410079956,2005-07-28 12:00:00,7.033717543885933,54.355,-53.733000000000004,SI-10
2.6456689834594727,2005-07-28 12:00:00,6.947364511447518,54.355,-53.733000000000004,SI-10
3.8194949626922607,2005-07-28 12:00:00,6.8902219846030155,54.355,-53.733000000000004,SI-10
5.078224182128906,2005-07-28 12:00:00,6.839106064432842,54.355,-53.733000000000004,SI-10
6.440614223480225,2005-07-28 12:00:00,6.778695597424449,54.355,-53.733000000000004,SI-10
7.92956018447876,2005-07-28 12:00:00,6.676333941893142,54.355,-53.733000000000004,SI-10
9.572997093200684,2005-07-28 12:00:00,6.488858130682583,54.355,-53.733000000000004,SI-10
11.404999732971191,2005-07-28 12:00:00,6.183149072359804,54.355,-53.733000000000004,SI-10
13.467140197753906,2005-07-28 12:00:00,5.735234984093427,54.355,-53.733000000000004,SI-10
15.810070037841797,2005-07-28 12:00:00,5.076004636512683,54.355,-53.733000000000004,SI-10
18.495559692382812,2005-07-28 12:00:00,4.200122950693311,54.355,-53.733000000000004,SI-10
21.598819732666016,2005-07-28 12:00:00,3.239384733906757,54.355,-53.733000000000004,SI-10
25.211410522460938,2005-07-28 12:00:00,2.3398725797940627,54.355,-53.733000000000004,SI-10
29.444730758666992,2005-07-28 12:00:00,1.5726930035590705,54.355,-53.733000000000004,SI-10
34.43415069580078,2005-07-28 12:00:00,1.00190429446964,54.355,-53.733000000000004,SI-10
40.344051361083984,2005-07-28 12:00:00,0.6830165190714967,54.355,-53.733000000000004,SI-10
