Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION
47.37369155883789,2005-07-28 12:00:00,0.6036397828366499,54.355,-53.733000000000004,SI-10
55.76428985595703,2005-07-28 12:00:00,0.7087409625128145,54.355,-53.733000000000004,SI-10
65.80726623535156,2005-07-28 12:00:00,0.9278594048099171,54.355,-53.733000000000004,SI-10
77.85385131835938,2005-07-28 12:00:00,1.2563425822831227,54.355,-53.733000000000004,SI-10
92.3260726928711,2005-07-28 12:00:00,1.6705433506498109,54.355,-53.733000000000004,SI-10
109.72930145263672,2005-07-28 12:00:00,2.102102566820151,54.355,-53.733000000000004,SI-10
130.66600036621094,2005-07-28 12:00:00,2.563347055639378,54.355,-53.733000000000004,SI-10
155.85069274902344,2005-07-28 12:00:00,3.086129946728401,54.355,-53.733000000000004,SI-10
186.12559509277344,2005-07-28 12:00:00,3.618334147212652,54.355,-53.733000000000004,SI-10
222.47520446777344,2005-07-28 12:00:00,3.994410348578837,54.355,-53.733000000000004,SI-10
266.0403137207031,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
318.1274108886719,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
380.2130126953125,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
453.9377136230469,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
541.0889282226562,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
643.5667724609375,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
763.3331298828125,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
902.3392944335938,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
1062.43994140625,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
1245.291015625,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
1452.2509765625,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
1684.2840576171875,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
1941.8929443359375,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
2225.077880859375,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
2533.3359375,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
2865.702880859375,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
3220.820068359375,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
3597.031982421875,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
3992.48388671875,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
4405.22412109375,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
4833.291015625,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
5274.7841796875,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
5727.9169921875,2005-07-28 12:00:00,nan,54.355,-53.733000000000004,SI-10
0.49402499198913574,2005-07-28 12:00:00,6.388469696044922,54.5,-53.5,SI-11
1.5413750410079956,2005-07-28 12:00:00,6.324014663696289,54.5,-53.5,SI-11
2.6456689834594727,2005-07-28 12:00:00,6.245643615722656,54.5,-53.5,SI-11
3.8194949626922607,2005-07-28 12:00:00,6.187780380249023,54.5,-53.5,SI-11
5.078224182128906,2005-07-28 12:00:00,6.151158332824707,54.5,-53.5,SI-11
6.440614223480225,2005-07-28 12:00:00,6.119663238525391,54.5,-53.5,SI-11
7.92956018447876,2005-07-28 12:00:00,6.076448440551758,54.5,-53.5,SI-11
9.572997093200684,2005-07-28 12:00:00,5.986358642578125,54.5,-53.5,SI-11
11.404999732971191,2005-07-28 12:00:00,5.759300231933594,54.5,-53.5,SI-11
13.467140197753906,2005-07-28 12:00:00,5.297861099243164,54.5,-53.5,SI-11
15.810070037841797,2005-07-28 12:00:00,4.4694671630859375,54.5,-53.5,SI-11
18.495559692382812,2005-07-28 12:00:00,3.4462413787841797,54.5,-53.5,SI-11
21.598819732666016,2005-07-28 12:00:00,2.4127635955810547,54.5,-53.5,SI-11
25.211410522460938,2005-07-28 12:00:00,1.4598522186279297,54.5,-53.5,SI-11
29.444730758666992,2005-07-28 12:00:00,0.6915187835693359,54.5,-53.5,SI-11
34.43415069580078,2005-07-28 12:00:00,0.21909332275390625,54.5,-53.5,SI-11
40.344051361083984,2005-07-28 12:00:00,0.06234931945800781,54.5,-53.5,SI-11
47.37369155883789,2005-07-28 12:00:00,0.16708946228027344,54.5,-53.5,SI-11
55.76428985595703,2005-07-28 12:00:00,0.4439525604248047,54.5,-53.5,SI-11
65.80726623535156,2005-07-28 12:00:00,0.7845401763916016,54.5,-53.5,SI-11
77.85385131835938,2005-07-28 12:00:00,1.1280555725097656,54.5,-53.5,SI-11
92.3260726928711,2005-07-28 12:00:00,1.4686431884765625,54.5,-53.5,SI-11
109.72930145263672,2005-07-28 12:00:00,1.8385257720947266,54.5,-53.5,SI-11
130.66600036621094,2005-07-28 12:00:00,2.2714004516601562,54.5,-53.5,SI-11
155.85069274902344,2005-07-28 12:00:00,2.7562789916992188,54.5,-53.5,SI-11
186.12559509277344,2005-07-28 12:00:00,3.2103939056396484,54.5,-53.5,SI-11
222.47520446777344,2005-07-28 12:00:00,3.5795459747314453,54.5,-53.5,SI-11
266.0403137207031,2005-07-28 12:00:00,3.9054832458496094,54.5,-53.5,SI-11
318.1274108886719,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
380.2130126953125,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
453.9377136230469,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
541.0889282226562,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
643.5667724609375,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
763.3331298828125,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
902.3392944335938,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
1062.43994140625,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
1245.291015625,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
1452.2509765625,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
1684.2840576171875,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
1941.8929443359375,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
2225.077880859375,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
2533.3359375,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
2865.702880859375,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
3220.820068359375,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
3597.031982421875,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
3992.48388671875,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
4405.22412109375,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
4833.291015625,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
5274.7841796875,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
5727.9169921875,2005-07-28 12:00:00,nan,54.5,-53.5,SI-11
0.49402499198913574,2005-07-28 12:00:00,7.414869421480048,54.633,-53.25,SI-12
1.5413750410079956,2005-07-28 12:00:00,7.361541723252229,54.633,-53.25,SI-12
2.6456689834594727,2005-07-28 12:00:00,7.290664447781992,54.633,-53.25,SI-12
3.8194949626922607,2005-07-28 12:00:00,7.233985199928384,54.633,-53.25,SI-12
5.078224182128906,2005-07-28 12:00:00,7.1859686677449695,54.633,-53.25,SI-12
6.440614223480225,2005-07-28 12:00:00,7.1277279329307905,54.633,-53.25,SI-12
7.92956018447876,2005-07-28 12:00:00,7.009655272722626,54.633,-53.25,SI-12
9.572997093200684,2005-07-28 12:00:00,6.753194087265905,54.633,-53.25,SI-12
11.404999732971191,2005-07-28 12:00:00,6.257801414964366,54.633,-53.25,SI-12
13.467140197753906,2005-07-28 12:00:00,5.493861942768673,54.633,-53.25,SI-12
15.810070037841797,2005-07-28 12:00:00,4.47933821964518,54.633,-53.25,SI-12
18.495559692382812,2005-07-28 12:00:00,3.2904797995082937,54.633,-53.25,SI-12
21.598819732666016,2005-07-28 12:00:00,2.106184712887825,54.633,-53.25,SI-12
25.211410522460938,2005-07-28 12:00:00,1.1260184466850947,54.633,-53.25,SI-12
29.444730758666992,2005-07-28 12:00:00,0.48578067040420403,54.633,-53.25,SI-12
34.43415069580078,2005-07-28 12:00:00,0.2231734659659001,54.633,-53.25,SI-12
40.344051361083984,2005-07-28 12:00:00,0.2253707315909001,54.633,-53.25,SI-12
47.37369155883789,2005-07-28 12:00:00,0.37785891699676233,54.633,-53.25,SI-12
55.76428985595703,2005-07-28 12:00:00,0.6385354380612509,54.633,-53.25,SI-12
65.80726623535156,2005-07-28 12:00:00,0.9413544571431449,54.633,-53.25,SI-12
77.85385131835938,2005-07-28 12:00:00,1.2511863646513932,54.633,-53.25,SI-12
92.3260726928711,2005-07-28 12:00:00,1.577444020507485,54.633,-53.25,SI-12
109.72930145263672,2005-07-28 12:00:00,1.9408186986438443,54.633,-53.25,SI-12
130.66600036621094,2005-07-28 12:00:00,2.3656660559162908,54.633,-53.25,SI-12
155.85069274902344,2005-07-28 12:00:00,2.845791673420889,54.633,-53.25,SI-12
186.12559509277344,2005-07-28 12:00:00,3.3026410417515812,54.633,-53.25,SI-12
222.47520446777344,2005-07-28 12:00:00,3.667837988373872,54.633,-53.25,SI-12
266.0403137207031,2005-07-28 12:00:00,3.905709704639997,54.633,-53.25,SI-12
318.1274108886719,2005-07-28 12:00:00,4.063375562194809,54.633,-53.25,SI-12
380.2130126953125,2005-07-28 12:00:00,4.105989870787519,54.633,-53.25,SI-12
453.9377136230469,2005-07-28 12:00:00,4.10272627615778,54.633,-53.25,SI-12
541.0889282226562,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
643.5667724609375,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
763.3331298828125,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
902.3392944335938,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
1062.43994140625,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
1245.291015625,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
1452.2509765625,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
1684.2840576171875,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
1941.8929443359375,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
2225.077880859375,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
2533.3359375,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
2865.702880859375,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
3220.820068359375,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
3597.031982421875,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
3992.48388671875,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
4405.22412109375,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
4833.291015625,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
5274.7841796875,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
5727.9169921875,2005-07-28 12:00:00,nan,54.633,-53.25,SI-12
0.49402499198913574,2005-07-28 12:00:00,7.579577192991836,54.783,-53.0,SI-13
1.5413750410079956,2005-07-28 12:00:00,7.526550867154992,54.783,-53.0,SI-13
2.6456689834594727,2005-07-28 12:00:00,7.45170384230593,54.783,-53.0,SI-13
3.8194949626922607,2005-07-28 12:00:00,7.4018829988091515,54.783,-53.0,SI-13
5.078224182128906,2005-07-28 12:00:00,7.368436803446233,54.783,-53.0,SI-13
6.440614223480225,2005-07-28 12:00:00,7.344591673472993,54.783,-53.0,SI-13
7.92956018447876,2005-07-28 12:00:00,7.31681451274115,54.783,-53.0,SI-13
9.572997093200684,2005-07-28 12:00:00,7.266888604038527,54.783,-53.0,SI-13
11.404999732971191,2005-07-28 12:00:00,7.181630155262393,54.783,-53.0,SI-13
13.467140197753906,2005-07-28 12:00:00,7.036375980785305,54.783,-53.0,SI-13
15.810070037841797,2005-07-28 12:00:00,6.791327784416085,54.783,-53.0,SI-13
18.495559692382812,2005-07-28 12:00:00,6.408078623552743,54.783,-53.0,SI-13
21.598819732666016,2005-07-28 12:00:00,5.844953006851447,54.783,-53.0,SI-13
25.211410522460938,2005-07-28 12:00:00,5.099633088141713,54.783,-53.0,SI-13
29.444730758666992,2005-07-28 12:00:00,4.248251829549432,54.783,-53.0,SI-13
34.43415069580078,2005-07-28 12:00:00,3.5045146033994645,54.783,-53.0,SI-13
40.344051361083984,2005-07-28 12:00:00,3.104180152935337,54.783,-53.0,SI-13
47.37369155883789,2005-07-28 12:00:00,3.0599267982453306,54.783,-53.0,SI-13
55.76428985595703,2005-07-28 12:00:00,3.221287606821309,54.783,-53.0,SI-13
65.80726623535156,2005-07-28 12:00:00,3.4625331058298805,54.783,-53.0,SI-13
77.85385131835938,2005-07-28 12:00:00,3.720218406030786,54.783,-53.0,SI-13
92.3260726928711,2005-07-28 12:00:00,3.9086751892641693,54.783,-53.0,SI-13
109.72930145263672,2005-07-28 12:00:00,4.017709961864416,54.783,-53.0,SI-13
130.66600036621094,2005-07-28 12:00:00,4.077213953500768,54.783,-53.0,SI-13
155.85069274902344,2005-07-28 12:00:00,4.104307491066572,54.783,-53.0,SI-13
186.12559509277344,2005-07-28 12:00:00,4.111720619697248,54.783,-53.0,SI-13
222.47520446777344,2005-07-28 12:00:00,4.101185224458778,54.783,-53.0,SI-13
266.0403137207031,2005-07-28 12:00:00,4.08590599392476,54.783,-53.0,SI-13
318.1274108886719,2005-07-28 12:00:00,4.0376520006797545,54.783,-53.0,SI-13
380.2130126953125,2005-07-28 12:00:00,3.9646187459654483,54.783,-53.0,SI-13
453.9377136230469,2005-07-28 12:00:00,3.8886411774422043,54.783,-53.0,SI-13
541.0889282226562,2005-07-28 12:00:00,3.828456838741288,54.783,-53.0,SI-13
643.5667724609375,2005-07-28 12:00:00,3.778861839348566,54.783,-53.0,SI-13
763.3331298828125,2005-07-28 12:00:00,3.702455763425889,54.783,-53.0,SI-13
902.3392944335938,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
1062.43994140625,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
1245.291015625,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
1452.2509765625,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
1684.2840576171875,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
1941.8929443359375,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
2225.077880859375,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
2533.3359375,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
2865.702880859375,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
3220.820068359375,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
3597.031982421875,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
3992.48388671875,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
4405.22412109375,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
4833.291015625,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
5274.7841796875,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
5727.9169921875,2005-07-28 12:00:00,nan,54.783,-53.0,SI-13
0.49402499198913574,2005-07-28 12:00:00,9.14651797013513,55.067,-52.5,SI-14
1.5413750410079956,2005-07-28 12:00:00,9.106090267633851,55.067,-52.5,SI-14
2.6456689834594727,2005-07-28 12:00:00,9.056872735866722,55.067,-52.5,SI-14
3.8194949626922607,2005-07-28 12:00:00,9.024788578485902,55.067,-52.5,SI-14
5.078224182128906,2005-07-28 12:00:00,9.005745609735904,55.067,-52.5,SI-14
6.440614223480225,2005-07-28 12:00:00,8.994169638672016,55.067,-52.5,SI-14
7.92956018447876,2005-07-28 12:00:00,8.988755407234624,55.067,-52.5,SI-14
9.572997093200684,2005-07-28 12:00:00,8.98730525684981,55.067,-52.5,SI-14
11.404999732971191,2005-07-28 12:00:00,8.988067065455184,55.067,-52.5,SI-14
13.467140197753906,2005-07-28 12:00:00,8.980657887555502,55.067,-52.5,SI-14
15.810070037841797,2005-07-28 12:00:00,8.942574197422621,55.067,-52.5,SI-14
18.495559692382812,2005-07-28 12:00:00,8.839077936164365,55.067,-52.5,SI-14
21.598819732666016,2005-07-28 12:00:00,8.608430527303028,55.067,-52.5,SI-14
25.211410522460938,2005-07-28 12:00:00,8.200019094340124,55.067,-52.5,SI-14
29.444730758666992,2005-07-28 12:00:00,7.582413173443811,55.067,-52.5,SI-14
34.43415069580078,2005-07-28 12:00:00,6.7905889133330275,55.067,-52.5,SI-14
40.344051361083984,2005-07-28 12:00:00,5.927302815783034,55.067,-52.5,SI-14
47.37369155883789,2005-07-28 12:00:00,5.107762161495169,55.067,-52.5,SI-14
55.76428985595703,2005-07-28 12:00:00,4.4834054172417215,55.067,-52.5,SI-14
65.80726623535156,2005-07-28 12:00:00,4.118196502513715,55.067,-52.5,SI-14
77.85385131835938,2005-07-28 12:00:00,3.970922020813114,55.067,-52.5,SI-14
92.3260726928711,2005-07-28 12:00:00,3.875767039159005,55.067,-52.5,SI-14
109.72930145263672,2005-07-28 12:00:00,3.79842226221491,55.067,-52.5,SI-14
130.66600036621094,2005-07-28 12:00:00,3.7434710067431203,55.067,-52.5,SI-14
155.85069274902344,2005-07-28 12:00:00,3.731332925052516,55.067,-52.5,SI-14
186.12559509277344,2005-07-28 12:00:00,3.7562763347651047,55.067,-52.5,SI-14
222.47520446777344,2005-07-28 12:00:00,3.8010290694977384,55.067,-52.5,SI-14
266.0403137207031,2005-07-28 12:00:00,3.790579246167903,55.067,-52.5,SI-14
318.1274108886719,2005-07-28 12:00:00,3.75331351691709,55.067,-52.5,SI-14
380.2130126953125,2005-07-28 12:00:00,3.678218021308129,55.067,-52.5,SI-14
453.9377136230469,2005-07-28 12:00:00,3.606828715169727,55.067,-52.5,SI-14
541.0889282226562,2005-07-28 12:00:00,3.5527564414078707,55.067,-52.5,SI-14
643.5667724609375,2005-07-28 12:00:00,3.4855152672612,55.067,-52.5,SI-14
763.3331298828125,2005-07-28 12:00:00,3.4138923478810836,55.067,-52.5,SI-14
902.3392944335938,2005-07-28 12:00:00,3.350500908906936,55.067,-52.5,SI-14
1062.43994140625,2005-07-28 12:00:00,3.3097313093482725,55.067,-52.5,SI-14
1245.291015625,2005-07-28 12:00:00,3.355949261647838,55.067,-52.5,SI-14
1452.2509765625,2005-07-28 12:00:00,3.216076978406603,55.067,-52.5,SI-14
1684.2840576171875,2005-07-28 12:00:00,2.95505137552343,55.067,-52.5,SI-14
1941.8929443359375,2005-07-28 12:00:00,2.7864684349900006,55.067,-52.5,SI-14
2225.077880859375,2005-07-28 12:00:00,2.7116991893989213,55.067,-52.5,SI-14
2533.3359375,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
2865.702880859375,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
3220.820068359375,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
3597.031982421875,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
3992.48388671875,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
4405.22412109375,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
4833.291015625,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
5274.7841796875,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
5727.9169921875,2005-07-28 12:00:00,nan,55.067,-52.5,SI-14
