Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,1994-07-16 12:00:00,7.119201877568386,53.233000000000004,-55.65,SI-01,31
1.5413750410079956,1994-07-16 12:00:00,7.050355655393399,53.233000000000004,-55.65,SI-01,31
2.6456689834594727,1994-07-16 12:00:00,6.920448508105079,53.233000000000004,-55.65,SI-01,31
3.8194949626922607,1994-07-16 12:00:00,6.728839329386585,53.233000000000004,-55.65,SI-01,31
5.078224182128906,1994-07-16 12:00:00,6.4770589465168085,53.233000000000004,-55.65,SI-01,31
6.440614223480225,1994-07-16 12:00:00,6.1698239076164185,53.233000000000004,-55.65,SI-01,31
7.92956018447876,1994-07-16 12:00:00,5.813176965734007,53.233000000000004,-55.65,SI-01,31
9.572997093200684,1994-07-16 12:00:00,5.4588185213848535,53.233000000000004,-55.65,SI-01,31
11.404999732971191,1994-07-16 12:00:00,5.082685142982982,53.233000000000004,-55.65,SI-01,31
13.467140197753906,1994-07-16 12:00:00,4.648326084059438,53.233000000000004,-55.65,SI-01,31
15.810070037841797,1994-07-16 12:00:00,4.143886832338437,53.233000000000004,-55.65,SI-01,31
18.495559692382812,1994-07-16 12:00:00,3.5847109357829536,53.233000000000004,-55.65,SI-01,31
21.598819732666016,1994-07-16 12:00:00,3.0506821928753403,53.233000000000004,-55.65,SI-01,31
25.211410522460938,1994-07-16 12:00:00,2.4332593825437767,53.233000000000004,-55.65,SI-01,31
29.444730758666992,1994-07-16 12:00:00,1.4463999570756843,53.233000000000004,-55.65,SI-01,31
34.43415069580078,1994-07-16 12:00:00,0.41856646504241385,53.233000000000004,-55.65,SI-01,31
40.344051361083984,1994-07-16 12:00:00,-0.1329205686145791,53.233000000000004,-55.65,SI-01,31
47.37369155883789,1994-07-16 12:00:00,-0.4782576386431614,53.233000000000004,-55.65,SI-01,31
55.76428985595703,1994-07-16 12:00:00,-0.9315914797994457,53.233000000000004,-55.65,SI-01,31
65.80726623535156,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
77.85385131835938,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
92.3260726928711,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
109.72930145263672,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
130.66600036621094,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
155.85069274902344,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
186.12559509277344,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
222.47520446777344,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
266.0403137207031,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
318.1274108886719,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
380.2130126953125,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
453.9377136230469,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
541.0889282226562,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
643.5667724609375,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
763.3331298828125,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
902.3392944335938,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
1062.43994140625,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
1245.291015625,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
1452.2509765625,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
1684.2840576171875,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
1941.8929443359375,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
2225.077880859375,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
2533.3359375,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
2865.702880859375,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
3220.820068359375,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
3597.031982421875,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
3992.48388671875,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
4405.22412109375,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
4833.291015625,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
5274.7841796875,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
5727.9169921875,1994-07-16 12:00:00,nan,53.233000000000004,-55.65,SI-01,31
0.49402499198913574,1994-07-16 12:00:00,6.162045584763041,53.333,-55.5,SI-02,31
1.5413750410079956,1994-07-16 12:00:00,6.082218448707896,53.333,-55.5,SI-02,31
2.6456689834594727,1994-07-16 12:00:00,5.931343529754803,53.333,-55.5,SI-02,31
3.8194949626922607,1994-07-16 12:00:00,5.731371093178978,53.333,-55.5,SI-02,31
5.078224182128906,1994-07-16 12:00:00,5.490371349778094,53.333,-55.5,SI-02,31
6.440614223480225,1994-07-16 12:00:00,5.217852209954277,53.333,-55.5,SI-02,31
7.92956018447876,1994-07-16 12:00:00,4.9204132150434825,53.333,-55.5,SI-02,31
9.572997093200684,1994-07-16 12:00:00,4.584167600115959,53.333,-55.5,SI-02,31
11.404999732971191,1994-07-16 12:00:00,4.200337907962535,53.333,-55.5,SI-02,31
13.467140197753906,1994-07-16 12:00:00,3.7352600143464074,53.333,-55.5,SI-02,31
15.810070037841797,1994-07-16 12:00:00,3.1757309068319666,53.333,-55.5,SI-02,31
18.495559692382812,1994-07-16 12:00:00,2.501207750245261,53.333,-55.5,SI-02,31
21.598819732666016,1994-07-16 12:00:00,1.7526613800363182,53.333,-55.5,SI-02,31
25.211410522460938,1994-07-16 12:00:00,0.9836276272205147,53.333,-55.5,SI-02,31
29.444730758666992,1994-07-16 12:00:00,0.25632441754314134,53.333,-55.5,SI-02,31
34.43415069580078,1994-07-16 12:00:00,-0.3239372388962375,53.333,-55.5,SI-02,31
40.344051361083984,1994-07-16 12:00:00,-0.7569957951003272,53.333,-55.5,SI-02,31
47.37369155883789,1994-07-16 12:00:00,-1.0888712498352924,53.333,-55.5,SI-02,31
55.76428985595703,1994-07-16 12:00:00,-1.2772407287835146,53.333,-55.5,SI-02,31
65.80726623535156,1994-07-16 12:00:00,-1.3827337233739192,53.333,-55.5,SI-02,31
77.85385131835938,1994-07-16 12:00:00,-1.409884855552319,53.333,-55.5,SI-02,31
92.3260726928711,1994-07-16 12:00:00,-1.392328171652988,53.333,-55.5,SI-02,31
109.72930145263672,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
130.66600036621094,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
155.85069274902344,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
186.12559509277344,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
222.47520446777344,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
266.0403137207031,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
318.1274108886719,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
380.2130126953125,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
453.9377136230469,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
541.0889282226562,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
643.5667724609375,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
763.3331298828125,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
902.3392944335938,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
1062.43994140625,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
1245.291015625,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
1452.2509765625,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
1684.2840576171875,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
1941.8929443359375,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
2225.077880859375,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
2533.3359375,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
2865.702880859375,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
3220.820068359375,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
3597.031982421875,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
3992.48388671875,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
4405.22412109375,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
4833.291015625,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
5274.7841796875,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
5727.9169921875,1994-07-16 12:00:00,nan,53.333,-55.5,SI-02,31
0.49402499198913574,1994-07-16 12:00:00,5.371372133170761,53.41,-55.357,SI-03,31
1.5413750410079956,1994-07-16 12:00:00,5.287972890246348,53.41,-55.357,SI-03,31
2.6456689834594727,1994-07-16 12:00:00,5.1717293245398785,53.41,-55.357,SI-03,31
3.8194949626922607,1994-07-16 12:00:00,5.04660258373503,53.41,-55.357,SI-03,31
5.078224182128906,1994-07-16 12:00:00,4.909423607883056,53.41,-55.357,SI-03,31
6.440614223480225,1994-07-16 12:00:00,4.756904406652582,53.41,-55.357,SI-03,31
7.92956018447876,1994-07-16 12:00:00,4.579306882403742,53.41,-55.357,SI-03,31
9.572997093200684,1994-07-16 12:00:00,4.356856328290489,53.41,-55.357,SI-03,31
11.404999732971191,1994-07-16 12:00:00,4.063727401013905,53.41,-55.357,SI-03,31
13.467140197753906,1994-07-16 12:00:00,3.653517014783376,53.41,-55.357,SI-03,31
15.810070037841797,1994-07-16 12:00:00,3.1036448969310495,53.41,-55.357,SI-03,31
18.495559692382812,1994-07-16 12:00:00,2.4095113890460906,53.41,-55.357,SI-03,31
21.598819732666016,1994-07-16 12:00:00,1.614964088069331,53.41,-55.357,SI-03,31
25.211410522460938,1994-07-16 12:00:00,0.7933448744388109,53.41,-55.357,SI-03,31
29.444730758666992,1994-07-16 12:00:00,0.042385801556882464,53.41,-55.357,SI-03,31
34.43415069580078,1994-07-16 12:00:00,-0.5759522251870671,53.41,-55.357,SI-03,31
40.344051361083984,1994-07-16 12:00:00,-1.0164960383328763,53.41,-55.357,SI-03,31
47.37369155883789,1994-07-16 12:00:00,-1.2731297810783933,53.41,-55.357,SI-03,31
55.76428985595703,1994-07-16 12:00:00,-1.3822923173947952,53.41,-55.357,SI-03,31
65.80726623535156,1994-07-16 12:00:00,-1.3948361061111936,53.41,-55.357,SI-03,31
77.85385131835938,1994-07-16 12:00:00,-1.3671710812953553,53.41,-55.357,SI-03,31
92.3260726928711,1994-07-16 12:00:00,-1.3308006357449311,53.41,-55.357,SI-03,31
109.72930145263672,1994-07-16 12:00:00,-1.283710883580713,53.41,-55.357,SI-03,31
130.66600036621094,1994-07-16 12:00:00,-1.1113010563561585,53.41,-55.357,SI-03,31
155.85069274902344,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
186.12559509277344,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
222.47520446777344,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
266.0403137207031,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
318.1274108886719,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
380.2130126953125,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
453.9377136230469,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
541.0889282226562,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
643.5667724609375,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
763.3331298828125,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
902.3392944335938,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
1062.43994140625,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
1245.291015625,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
1452.2509765625,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
1684.2840576171875,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
1941.8929443359375,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
2225.077880859375,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
2533.3359375,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
2865.702880859375,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
3220.820068359375,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
3597.031982421875,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
3992.48388671875,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
4405.22412109375,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
4833.291015625,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
5274.7841796875,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
5727.9169921875,1994-07-16 12:00:00,nan,53.41,-55.357,SI-03,31
0.49402499198913574,1994-07-16 12:00:00,5.28976110313406,53.533,-55.145,SI-04,31
1.5413750410079956,1994-07-16 12:00:00,5.216242640416083,53.533,-55.145,SI-04,31
2.6456689834594727,1994-07-16 12:00:00,5.139229619685121,53.533,-55.145,SI-04,31
3.8194949626922607,1994-07-16 12:00:00,5.062871243882054,53.533,-55.145,SI-04,31
5.078224182128906,1994-07-16 12:00:00,4.980136277274509,53.533,-55.145,SI-04,31
6.440614223480225,1994-07-16 12:00:00,4.886339436803661,53.533,-55.145,SI-04,31
7.92956018447876,1994-07-16 12:00:00,4.777214737984045,53.533,-55.145,SI-04,31
9.572997093200684,1994-07-16 12:00:00,4.640327524921778,53.533,-55.145,SI-04,31
11.404999732971191,1994-07-16 12:00:00,4.4553903224524385,53.533,-55.145,SI-04,31
13.467140197753906,1994-07-16 12:00:00,4.188055970645131,53.533,-55.145,SI-04,31
15.810070037841797,1994-07-16 12:00:00,3.8083569744672725,53.533,-55.145,SI-04,31
18.495559692382812,1994-07-16 12:00:00,3.2914917566564705,53.533,-55.145,SI-04,31
21.598819732666016,1994-07-16 12:00:00,2.606125387660452,53.533,-55.145,SI-04,31
25.211410522460938,1994-07-16 12:00:00,1.756180702941008,53.533,-55.145,SI-04,31
29.444730758666992,1994-07-16 12:00:00,0.8485330666005995,53.533,-55.145,SI-04,31
34.43415069580078,1994-07-16 12:00:00,0.020598168133971355,53.533,-55.145,SI-04,31
40.344051361083984,1994-07-16 12:00:00,-0.6147087332088642,53.533,-55.145,SI-04,31
47.37369155883789,1994-07-16 12:00:00,-1.0112359155180208,53.533,-55.145,SI-04,31
55.76428985595703,1994-07-16 12:00:00,-1.1834310209354268,53.533,-55.145,SI-04,31
65.80726623535156,1994-07-16 12:00:00,-1.2095541199760902,53.533,-55.145,SI-04,31
77.85385131835938,1994-07-16 12:00:00,-1.1762445409540598,53.533,-55.145,SI-04,31
92.3260726928711,1994-07-16 12:00:00,-1.0988733253550511,53.533,-55.145,SI-04,31
109.72930145263672,1994-07-16 12:00:00,-0.9372191796283887,53.533,-55.145,SI-04,31
130.66600036621094,1994-07-16 12:00:00,-0.5835462933655787,53.533,-55.145,SI-04,31
155.85069274902344,1994-07-16 12:00:00,-0.3630990589210241,53.533,-55.145,SI-04,31
186.12559509277344,1994-07-16 12:00:00,-0.17401450589904674,53.533,-55.145,SI-04,31
222.47520446777344,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
266.0403137207031,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
318.1274108886719,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
380.2130126953125,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
453.9377136230469,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
541.0889282226562,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
643.5667724609375,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
763.3331298828125,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
902.3392944335938,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
1062.43994140625,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
1245.291015625,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
1452.2509765625,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
1684.2840576171875,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
1941.8929443359375,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
2225.077880859375,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
2533.3359375,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
2865.702880859375,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
3220.820068359375,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
3597.031982421875,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
3992.48388671875,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
4405.22412109375,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
4833.291015625,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
5274.7841796875,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
5727.9169921875,1994-07-16 12:00:00,nan,53.533,-55.145,SI-04,31
0.49402499198913574,1994-07-16 12:00:00,5.235444211481914,53.617,-55.0,SI-05,31
1.5413750410079956,1994-07-16 12:00:00,5.165566325425079,53.617,-55.0,SI-05,31
2.6456689834594727,1994-07-16 12:00:00,5.097449183701446,53.617,-55.0,SI-05,31
3.8194949626922607,1994-07-16 12:00:00,5.031824254511699,53.617,-55.0,SI-05,31
5.078224182128906,1994-07-16 12:00:00,4.960045003413066,53.617,-55.0,SI-05,31
6.440614223480225,1994-07-16 12:00:00,4.880505012272636,53.617,-55.0,SI-05,31
7.92956018447876,1994-07-16 12:00:00,4.787920911316603,53.617,-55.0,SI-05,31
9.572997093200684,1994-07-16 12:00:00,4.672617439269325,53.617,-55.0,SI-05,31
11.404999732971191,1994-07-16 12:00:00,4.519055046558602,53.617,-55.0,SI-05,31
13.467140197753906,1994-07-16 12:00:00,4.2996998760660325,53.617,-55.0,SI-05,31
15.810070037841797,1994-07-16 12:00:00,3.9746589949119935,53.617,-55.0,SI-05,31
18.495559692382812,1994-07-16 12:00:00,3.5035070381140176,53.617,-55.0,SI-05,31
21.598819732666016,1994-07-16 12:00:00,2.822453704120156,53.617,-55.0,SI-05,31
25.211410522460938,1994-07-16 12:00:00,1.9587170124076745,53.617,-55.0,SI-05,31
29.444730758666992,1994-07-16 12:00:00,1.029502936839847,53.617,-55.0,SI-05,31
34.43415069580078,1994-07-16 12:00:00,0.16093324589697156,53.617,-55.0,SI-05,31
40.344051361083984,1994-07-16 12:00:00,-0.5347224311846042,53.617,-55.0,SI-05,31
47.37369155883789,1994-07-16 12:00:00,-0.97334713006205,53.617,-55.0,SI-05,31
55.76428985595703,1994-07-16 12:00:00,-1.1506068634980327,53.617,-55.0,SI-05,31
65.80726623535156,1994-07-16 12:00:00,-1.1699183218478502,53.617,-55.0,SI-05,31
77.85385131835938,1994-07-16 12:00:00,-1.1271693634980327,53.617,-55.0,SI-05,31
92.3260726928711,1994-07-16 12:00:00,-1.0399114730396315,53.617,-55.0,SI-05,31
109.72930145263672,1994-07-16 12:00:00,-0.9027661404622325,53.617,-55.0,SI-05,31
130.66600036621094,1994-07-16 12:00:00,-0.5660290861142862,53.617,-55.0,SI-05,31
155.85069274902344,1994-07-16 12:00:00,-0.4118329923134324,53.617,-55.0,SI-05,31
186.12559509277344,1994-07-16 12:00:00,-0.3369676370659971,53.617,-55.0,SI-05,31
222.47520446777344,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
266.0403137207031,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
318.1274108886719,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
