Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
380.2130126953125,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
453.9377136230469,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
541.0889282226562,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
643.5667724609375,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
763.3331298828125,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
902.3392944335938,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
1062.43994140625,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
1245.291015625,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
1452.2509765625,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
1684.2840576171875,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
1941.8929443359375,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
2225.077880859375,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
2533.3359375,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
2865.702880859375,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
3220.820068359375,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
3597.031982421875,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
3992.48388671875,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
4405.22412109375,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
4833.291015625,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
5274.7841796875,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
5727.9169921875,1994-07-16 12:00:00,nan,53.617,-55.0,SI-05,31
0.49402499198913574,1994-07-16 12:00:00,4.866509701304759,53.757,-54.777,SI-06,31
1.5413750410079956,1994-07-16 12:00:00,4.796431443241943,53.757,-54.777,SI-06,31
2.6456689834594727,1994-07-16 12:00:00,4.732812510066094,53.757,-54.777,SI-06,31
3.8194949626922607,1994-07-16 12:00:00,4.670101782697498,53.757,-54.777,SI-06,31
5.078224182128906,1994-07-16 12:00:00,4.595991612935332,53.757,-54.777,SI-06,31
6.440614223480225,1994-07-16 12:00:00,4.5066159724926464,53.757,-54.777,SI-06,31
7.92956018447876,1994-07-16 12:00:00,4.396431268681188,53.757,-54.777,SI-06,31
9.572997093200684,1994-07-16 12:00:00,4.252326710799351,53.757,-54.777,SI-06,31
11.404999732971191,1994-07-16 12:00:00,4.050664777207993,53.757,-54.777,SI-06,31
13.467140197753906,1994-07-16 12:00:00,3.7433059145928604,53.757,-54.777,SI-06,31
15.810070037841797,1994-07-16 12:00:00,3.256047518374059,53.757,-54.777,SI-06,31
18.495559692382812,1994-07-16 12:00:00,2.54359374010472,53.757,-54.777,SI-06,31
21.598819732666016,1994-07-16 12:00:00,1.6768769680885476,53.757,-54.777,SI-06,31
25.211410522460938,1994-07-16 12:00:00,0.7774155456955433,53.757,-54.777,SI-06,31
29.444730758666992,1994-07-16 12:00:00,-0.025132136514949,53.757,-54.777,SI-06,31
34.43415069580078,1994-07-16 12:00:00,-0.6202449835602185,53.757,-54.777,SI-06,31
40.344051361083984,1994-07-16 12:00:00,-0.9715768279636144,53.757,-54.777,SI-06,31
47.37369155883789,1994-07-16 12:00:00,-1.1305635781547914,53.757,-54.777,SI-06,31
55.76428985595703,1994-07-16 12:00:00,-1.1734737398593982,53.757,-54.777,SI-06,31
65.80726623535156,1994-07-16 12:00:00,-1.151209397811951,53.757,-54.777,SI-06,31
77.85385131835938,1994-07-16 12:00:00,-1.087247228040585,53.757,-54.777,SI-06,31
92.3260726928711,1994-07-16 12:00:00,-0.9673801472702134,53.757,-54.777,SI-06,31
109.72930145263672,1994-07-16 12:00:00,-0.7442530153708192,53.757,-54.777,SI-06,31
130.66600036621094,1994-07-16 12:00:00,-0.3654500646653217,53.757,-54.777,SI-06,31
155.85069274902344,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
186.12559509277344,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
222.47520446777344,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
266.0403137207031,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
318.1274108886719,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
380.2130126953125,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
453.9377136230469,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
541.0889282226562,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
643.5667724609375,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
763.3331298828125,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
902.3392944335938,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
1062.43994140625,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
1245.291015625,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
1452.2509765625,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
1684.2840576171875,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
1941.8929443359375,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
2225.077880859375,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
2533.3359375,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
2865.702880859375,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
3220.820068359375,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
3597.031982421875,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
3992.48388671875,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
4405.22412109375,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
4833.291015625,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
5274.7841796875,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
5727.9169921875,1994-07-16 12:00:00,nan,53.757,-54.777,SI-06,31
0.49402499198913574,1994-07-16 12:00:00,4.696316441293874,53.917,-54.5,SI-07,31
1.5413750410079956,1994-07-16 12:00:00,4.631861408945241,53.917,-54.5,SI-07,31
2.6456689834594727,1994-07-16 12:00:00,4.57472183967812,53.917,-54.5,SI-07,31
3.8194949626922607,1994-07-16 12:00:00,4.520514876467161,53.917,-54.5,SI-07,31
5.078224182128906,1994-07-16 12:00:00,4.456786428881204,53.917,-54.5,SI-07,31
6.440614223480225,1994-07-16 12:00:00,4.375476937739082,53.917,-54.5,SI-07,31
7.92956018447876,1994-07-16 12:00:00,4.269280706835305,53.917,-54.5,SI-07,31
9.572997093200684,1994-07-16 12:00:00,4.1250102126561785,53.917,-54.5,SI-07,31
11.404999732971191,1994-07-16 12:00:00,3.9235797193167916,53.917,-54.5,SI-07,31
13.467140197753906,1994-07-16 12:00:00,3.622518524943163,53.917,-54.5,SI-07,31
15.810070037841797,1994-07-16 12:00:00,3.1676536777907565,53.917,-54.5,SI-07,31
18.495559692382812,1994-07-16 12:00:00,2.5003671832691685,53.917,-54.5,SI-07,31
21.598819732666016,1994-07-16 12:00:00,1.6558161799190938,53.917,-54.5,SI-07,31
25.211410522460938,1994-07-16 12:00:00,0.7665923983660554,53.917,-54.5,SI-07,31
29.444730758666992,1994-07-16 12:00:00,-0.025875943493992012,53.917,-54.5,SI-07,31
34.43415069580078,1994-07-16 12:00:00,-0.6095418499577054,53.917,-54.5,SI-07,31
40.344051361083984,1994-07-16 12:00:00,-0.9602880710286614,53.917,-54.5,SI-07,31
47.37369155883789,1994-07-16 12:00:00,-1.131622133100898,53.917,-54.5,SI-07,31
55.76428985595703,1994-07-16 12:00:00,-1.18947369434988,53.917,-54.5,SI-07,31
65.80726623535156,1994-07-16 12:00:00,-1.174848605299182,53.917,-54.5,SI-07,31
77.85385131835938,1994-07-16 12:00:00,-1.1155497116371766,53.917,-54.5,SI-07,31
92.3260726928711,1994-07-16 12:00:00,-1.0167068926454335,53.917,-54.5,SI-07,31
109.72930145263672,1994-07-16 12:00:00,-0.8497488240778769,53.917,-54.5,SI-07,31
130.66600036621094,1994-07-16 12:00:00,-0.5370214213155844,53.917,-54.5,SI-07,31
155.85069274902344,1994-07-16 12:00:00,-0.06082686815425612,53.917,-54.5,SI-07,31
186.12559509277344,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
222.47520446777344,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
266.0403137207031,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
318.1274108886719,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
380.2130126953125,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
453.9377136230469,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
541.0889282226562,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
643.5667724609375,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
763.3331298828125,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
902.3392944335938,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
1062.43994140625,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
1245.291015625,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
1452.2509765625,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
1684.2840576171875,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
1941.8929443359375,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
2225.077880859375,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
2533.3359375,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
2865.702880859375,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
3220.820068359375,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
3597.031982421875,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
3992.48388671875,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
4405.22412109375,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
4833.291015625,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
5274.7841796875,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
5727.9169921875,1994-07-16 12:00:00,nan,53.917,-54.5,SI-07,31
0.49402499198913574,1994-07-16 12:00:00,4.599200184466397,54.082,-54.217,SI-08,31
1.5413750410079956,1994-07-16 12:00:00,4.536507110767907,54.082,-54.217,SI-08,31
2.6456689834594727,1994-07-16 12:00:00,4.475318640418588,54.082,-54.217,SI-08,31
3.8194949626922607,1994-07-16 12:00:00,4.414380453958311,54.082,-54.217,SI-08,31
5.078224182128906,1994-07-16 12:00:00,4.345937662003065,54.082,-54.217,SI-08,31
6.440614223480225,1994-07-16 12:00:00,4.267360420945204,54.082,-54.217,SI-08,31
7.92956018447876,1994-07-16 12:00:00,4.176577127838087,54.082,-54.217,SI-08,31
9.572997093200684,1994-07-16 12:00:00,4.060856661643769,54.082,-54.217,SI-08,31
11.404999732971191,1994-07-16 12:00:00,3.89738454725671,54.082,-54.217,SI-08,31
13.467140197753906,1994-07-16 12:00:00,3.6442823319133266,54.082,-54.217,SI-08,31
15.810070037841797,1994-07-16 12:00:00,3.2499646161210123,54.082,-54.217,SI-08,31
18.495559692382812,1994-07-16 12:00:00,2.6641987766556405,54.082,-54.217,SI-08,31
21.598819732666016,1994-07-16 12:00:00,1.8969661886347562,54.082,-54.217,SI-08,31
25.211410522460938,1994-07-16 12:00:00,1.051257441263417,54.082,-54.217,SI-08,31
29.444730758666992,1994-07-16 12:00:00,0.25538454225412566,54.082,-54.217,SI-08,31
34.43415069580078,1994-07-16 12:00:00,-0.36205297656670155,54.082,-54.217,SI-08,31
40.344051361083984,1994-07-16 12:00:00,-0.7586168467718608,54.082,-54.217,SI-08,31
47.37369155883789,1994-07-16 12:00:00,-0.9793201028406777,54.082,-54.217,SI-08,31
55.76428985595703,1994-07-16 12:00:00,-1.0701186014182662,54.082,-54.217,SI-08,31
65.80726623535156,1994-07-16 12:00:00,-1.066149271603781,54.082,-54.217,SI-08,31
77.85385131835938,1994-07-16 12:00:00,-0.9910152213056218,54.082,-54.217,SI-08,31
92.3260726928711,1994-07-16 12:00:00,-0.8514160133528185,54.082,-54.217,SI-08,31
109.72930145263672,1994-07-16 12:00:00,-0.6359052840175001,54.082,-54.217,SI-08,31
130.66600036621094,1994-07-16 12:00:00,-0.2978262813781471,54.082,-54.217,SI-08,31
155.85069274902344,1994-07-16 12:00:00,0.19758376305539976,54.082,-54.217,SI-08,31
186.12559509277344,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
222.47520446777344,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
266.0403137207031,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
318.1274108886719,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
380.2130126953125,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
453.9377136230469,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
541.0889282226562,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
643.5667724609375,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
763.3331298828125,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
902.3392944335938,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
1062.43994140625,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
1245.291015625,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
1452.2509765625,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
1684.2840576171875,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
1941.8929443359375,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
2225.077880859375,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
2533.3359375,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
2865.702880859375,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
3220.820068359375,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
3597.031982421875,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
3992.48388671875,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
4405.22412109375,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
4833.291015625,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
5274.7841796875,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
5727.9169921875,1994-07-16 12:00:00,nan,54.082,-54.217,SI-08,31
0.49402499198913574,1994-07-16 12:00:00,4.48748445438831,54.2,-54.0,SI-09,31
1.5413750410079956,1994-07-16 12:00:00,4.427716915334052,54.2,-54.0,SI-09,31
2.6456689834594727,1994-07-16 12:00:00,4.366484532529795,54.2,-54.0,SI-09,31
3.8194949626922607,1994-07-16 12:00:00,4.304959187681162,54.2,-54.0,SI-09,31
5.078224182128906,1994-07-16 12:00:00,4.235963159824404,54.2,-54.0,SI-09,31
6.440614223480225,1994-07-16 12:00:00,4.1586175292982706,54.2,-54.0,SI-09,31
7.92956018447876,1994-07-16 12:00:00,4.06911254451487,54.2,-54.0,SI-09,31
9.572997093200684,1994-07-16 12:00:00,3.958953630949871,54.2,-54.0,SI-09,31
11.404999732971191,1994-07-16 12:00:00,3.8052858129402223,54.2,-54.0,SI-09,31
13.467140197753906,1994-07-16 12:00:00,3.5783758409586977,54.2,-54.0,SI-09,31
15.810070037841797,1994-07-16 12:00:00,3.2388136759675246,54.2,-54.0,SI-09,31
18.495559692382812,1994-07-16 12:00:00,2.742216419456586,54.2,-54.0,SI-09,31
21.598819732666016,1994-07-16 12:00:00,2.1046972856196344,54.2,-54.0,SI-09,31
25.211410522460938,1994-07-16 12:00:00,1.3848519653334264,54.2,-54.0,SI-09,31
29.444730758666992,1994-07-16 12:00:00,0.656947962961089,54.2,-54.0,SI-09,31
34.43415069580078,1994-07-16 12:00:00,0.024847432226249497,54.2,-54.0,SI-09,31
40.344051361083984,1994-07-16 12:00:00,-0.44069340378230165,54.2,-54.0,SI-09,31
47.37369155883789,1994-07-16 12:00:00,-0.7219523117159719,54.2,-54.0,SI-09,31
55.76428985595703,1994-07-16 12:00:00,-0.8365070350701094,54.2,-54.0,SI-09,31
65.80726623535156,1994-07-16 12:00:00,-0.8278645709407315,54.2,-54.0,SI-09,31
77.85385131835938,1994-07-16 12:00:00,-0.7181440733640879,54.2,-54.0,SI-09,31
92.3260726928711,1994-07-16 12:00:00,-0.5341540634913122,54.2,-54.0,SI-09,31
109.72930145263672,1994-07-16 12:00:00,-0.29449805024177966,54.2,-54.0,SI-09,31
130.66600036621094,1994-07-16 12:00:00,0.04052187423025347,54.2,-54.0,SI-09,31
155.85069274902344,1994-07-16 12:00:00,0.46460669484556844,54.2,-54.0,SI-09,31
186.12559509277344,1994-07-16 12:00:00,1.1747843347236442,54.2,-54.0,SI-09,31
222.47520446777344,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
266.0403137207031,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
318.1274108886719,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
380.2130126953125,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
453.9377136230469,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
541.0889282226562,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
643.5667724609375,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
763.3331298828125,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
902.3392944335938,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
1062.43994140625,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
1245.291015625,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
1452.2509765625,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
1684.2840576171875,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
1941.8929443359375,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
2225.077880859375,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
2533.3359375,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
2865.702880859375,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
3220.820068359375,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
3597.031982421875,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
3992.48388671875,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
4405.22412109375,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
4833.291015625,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
5274.7841796875,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
5727.9169921875,1994-07-16 12:00:00,nan,54.2,-54.0,SI-09,31
0.49402499198913574,1994-07-16 12:00:00,4.360829051244322,54.355,-53.733000000000004,SI-10,31
1.5413750410079956,1994-07-16 12:00:00,4.301570520310409,54.355,-53.733000000000004,SI-10,31
2.6456689834594727,1994-07-16 12:00:00,4.238498294293093,54.355,-53.733000000000004,SI-10,31
3.8194949626922607,1994-07-16 12:00:00,4.17248251103246,54.355,-53.733000000000004,SI-10,31
5.078224182128906,1994-07-16 12:00:00,4.095690879144491,54.355,-53.733000000000004,SI-10,31
6.440614223480225,1994-07-16 12:00:00,4.004943442473602,54.355,-53.733000000000004,SI-10,31
7.92956018447876,1994-07-16 12:00:00,3.8927027138239345,54.355,-53.733000000000004,SI-10,31
9.572997093200684,1994-07-16 12:00:00,3.7405898226900605,54.355,-53.733000000000004,SI-10,31
11.404999732971191,1994-07-16 12:00:00,3.515121934457868,54.355,-53.733000000000004,SI-10,31
13.467140197753906,1994-07-16 12:00:00,3.167114870879619,54.355,-53.733000000000004,SI-10,31
15.810070037841797,1994-07-16 12:00:00,2.657686755547042,54.355,-53.733000000000004,SI-10,31
18.495559692382812,1994-07-16 12:00:00,1.9880052981001648,54.355,-53.733000000000004,SI-10,31
21.598819732666016,1994-07-16 12:00:00,1.2423153997590282,54.355,-53.733000000000004,SI-10,31
25.211410522460938,1994-07-16 12:00:00,0.5124268006021522,54.355,-53.733000000000004,SI-10,31
29.444730758666992,1994-07-16 12:00:00,-0.10057056527573299,54.355,-53.733000000000004,SI-10,31
34.43415069580078,1994-07-16 12:00:00,-0.5387855554268894,54.355,-53.733000000000004,SI-10,31
40.344051361083984,1994-07-16 12:00:00,-0.7949022680578757,54.355,-53.733000000000004,SI-10,31
