Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
47.37369155883789,1994-07-16 12:00:00,-0.8941764234692694,54.355,-53.733000000000004,SI-10,31
55.76428985595703,1994-07-16 12:00:00,-0.8711249358521873,54.355,-53.733000000000004,SI-10,31
65.80726623535156,1994-07-16 12:00:00,-0.7537522245667111,54.355,-53.733000000000004,SI-10,31
77.85385131835938,1994-07-16 12:00:00,-0.5687508133391425,54.355,-53.733000000000004,SI-10,31
92.3260726928711,1994-07-16 12:00:00,-0.32742792858009045,54.355,-53.733000000000004,SI-10,31
109.72930145263672,1994-07-16 12:00:00,-0.034369662572836364,54.355,-53.733000000000004,SI-10,31
130.66600036621094,1994-07-16 12:00:00,0.3054976916443881,54.355,-53.733000000000004,SI-10,31
155.85069274902344,1994-07-16 12:00:00,0.6822752212915673,54.355,-53.733000000000004,SI-10,31
186.12559509277344,1994-07-16 12:00:00,1.215219174360673,54.355,-53.733000000000004,SI-10,31
222.47520446777344,1994-07-16 12:00:00,1.8071152967991353,54.355,-53.733000000000004,SI-10,31
266.0403137207031,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
318.1274108886719,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
380.2130126953125,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
453.9377136230469,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
541.0889282226562,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
643.5667724609375,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
763.3331298828125,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
902.3392944335938,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
1062.43994140625,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
1245.291015625,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
1452.2509765625,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
1684.2840576171875,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
1941.8929443359375,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
2225.077880859375,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
2533.3359375,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
2865.702880859375,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
3220.820068359375,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
3597.031982421875,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
3992.48388671875,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
4405.22412109375,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
4833.291015625,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
5274.7841796875,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
5727.9169921875,1994-07-16 12:00:00,nan,54.355,-53.733000000000004,SI-10,31
0.49402499198913574,1994-07-16 12:00:00,4.54124641418457,54.5,-53.5,SI-11,31
1.5413750410079956,1994-07-16 12:00:00,4.4870452880859375,54.5,-53.5,SI-11,31
2.6456689834594727,1994-07-16 12:00:00,4.430646896362305,54.5,-53.5,SI-11,31
3.8194949626922607,1994-07-16 12:00:00,4.375713348388672,54.5,-53.5,SI-11,31
5.078224182128906,1994-07-16 12:00:00,4.316385269165039,54.5,-53.5,SI-11,31
6.440614223480225,1994-07-16 12:00:00,4.249732971191406,54.5,-53.5,SI-11,31
7.92956018447876,1994-07-16 12:00:00,4.168432235717773,54.5,-53.5,SI-11,31
9.572997093200684,1994-07-16 12:00:00,4.057832717895508,54.5,-53.5,SI-11,31
11.404999732971191,1994-07-16 12:00:00,3.8952293395996094,54.5,-53.5,SI-11,31
13.467140197753906,1994-07-16 12:00:00,3.640338897705078,54.5,-53.5,SI-11,31
15.810070037841797,1994-07-16 12:00:00,3.2580032348632812,54.5,-53.5,SI-11,31
18.495559692382812,1994-07-16 12:00:00,2.7423629760742188,54.5,-53.5,SI-11,31
21.598819732666016,1994-07-16 12:00:00,2.1227149963378906,54.5,-53.5,SI-11,31
25.211410522460938,1994-07-16 12:00:00,1.4290904998779297,54.5,-53.5,SI-11,31
29.444730758666992,1994-07-16 12:00:00,0.7486495971679688,54.5,-53.5,SI-11,31
34.43415069580078,1994-07-16 12:00:00,0.20664024353027344,54.5,-53.5,SI-11,31
40.344051361083984,1994-07-16 12:00:00,-0.14712905883789062,54.5,-53.5,SI-11,31
47.37369155883789,1994-07-16 12:00:00,-0.30240821838378906,54.5,-53.5,SI-11,31
55.76428985595703,1994-07-16 12:00:00,-0.27750396728515625,54.5,-53.5,SI-11,31
65.80726623535156,1994-07-16 12:00:00,-0.10757827758789062,54.5,-53.5,SI-11,31
77.85385131835938,1994-07-16 12:00:00,0.17148399353027344,54.5,-53.5,SI-11,31
92.3260726928711,1994-07-16 12:00:00,0.5201263427734375,54.5,-53.5,SI-11,31
109.72930145263672,1994-07-16 12:00:00,0.9061260223388672,54.5,-53.5,SI-11,31
130.66600036621094,1994-07-16 12:00:00,1.308237075805664,54.5,-53.5,SI-11,31
155.85069274902344,1994-07-16 12:00:00,1.706686019897461,54.5,-53.5,SI-11,31
186.12559509277344,1994-07-16 12:00:00,2.1117286682128906,54.5,-53.5,SI-11,31
222.47520446777344,1994-07-16 12:00:00,2.4896697998046875,54.5,-53.5,SI-11,31
266.0403137207031,1994-07-16 12:00:00,2.963560104370117,54.5,-53.5,SI-11,31
318.1274108886719,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
380.2130126953125,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
453.9377136230469,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
541.0889282226562,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
643.5667724609375,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
763.3331298828125,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
902.3392944335938,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
1062.43994140625,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
1245.291015625,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
1452.2509765625,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
1684.2840576171875,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
1941.8929443359375,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
2225.077880859375,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
2533.3359375,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
2865.702880859375,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
3220.820068359375,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
3597.031982421875,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
3992.48388671875,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
4405.22412109375,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
4833.291015625,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
5274.7841796875,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
5727.9169921875,1994-07-16 12:00:00,nan,54.5,-53.5,SI-11,31
0.49402499198913574,1994-07-16 12:00:00,4.938057687997057,54.633,-53.25,SI-12,31
1.5413750410079956,1994-07-16 12:00:00,4.895871212481627,54.633,-53.25,SI-12,31
2.6456689834594727,1994-07-16 12:00:00,4.840501143216196,54.633,-53.25,SI-12,31
3.8194949626922607,1994-07-16 12:00:00,4.784102751492563,54.633,-53.25,SI-12,31
5.078224182128906,1994-07-16 12:00:00,4.7266768078851635,54.633,-53.25,SI-12,31
6.440614223480225,1994-07-16 12:00:00,4.663250097994733,54.633,-53.25,SI-12,31
7.92956018447876,1994-07-16 12:00:00,4.586357782362673,54.633,-53.25,SI-12,31
9.572997093200684,1994-07-16 12:00:00,4.480478785280061,54.633,-53.25,SI-12,31
11.404999732971191,1994-07-16 12:00:00,4.325836541172789,54.633,-53.25,SI-12,31
13.467140197753906,1994-07-16 12:00:00,4.0853727025995346,54.633,-53.25,SI-12,31
15.810070037841797,1994-07-16 12:00:00,3.724675788877999,54.633,-53.25,SI-12,31
18.495559692382812,1994-07-16 12:00:00,3.20127962422443,54.633,-53.25,SI-12,31
21.598819732666016,1994-07-16 12:00:00,2.5216891872919724,54.633,-53.25,SI-12,31
25.211410522460938,1994-07-16 12:00:00,1.7681440398675399,54.633,-53.25,SI-12,31
29.444730758666992,1994-07-16 12:00:00,1.0904189081189397,54.633,-53.25,SI-12,31
34.43415069580078,1994-07-16 12:00:00,0.5989877145256114,54.633,-53.25,SI-12,31
40.344051361083984,1994-07-16 12:00:00,0.3446831028459948,54.633,-53.25,SI-12,31
47.37369155883789,1994-07-16 12:00:00,0.30964607286265866,54.633,-53.25,SI-12,31
55.76428985595703,1994-07-16 12:00:00,0.47074854755061585,54.633,-53.25,SI-12,31
65.80726623535156,1994-07-16 12:00:00,0.7666787324001109,54.633,-53.25,SI-12,31
77.85385131835938,1994-07-16 12:00:00,1.13167276358664,54.633,-53.25,SI-12,31
92.3260726928711,1994-07-16 12:00:00,1.5247007613188677,54.633,-53.25,SI-12,31
109.72930145263672,1994-07-16 12:00:00,1.9198128149508835,54.633,-53.25,SI-12,31
130.66600036621094,1994-07-16 12:00:00,2.2991221470821093,54.633,-53.25,SI-12,31
155.85069274902344,1994-07-16 12:00:00,2.6507535910637428,54.633,-53.25,SI-12,31
186.12559509277344,1994-07-16 12:00:00,2.9772018160779457,54.633,-53.25,SI-12,31
222.47520446777344,1994-07-16 12:00:00,3.2706741240027446,54.633,-53.25,SI-12,31
266.0403137207031,1994-07-16 12:00:00,3.5482030897181573,54.633,-53.25,SI-12,31
318.1274108886719,1994-07-16 12:00:00,3.7780945446521175,54.633,-53.25,SI-12,31
380.2130126953125,1994-07-16 12:00:00,3.9961540398608655,54.633,-53.25,SI-12,31
453.9377136230469,1994-07-16 12:00:00,4.13559133458524,54.633,-53.25,SI-12,31
541.0889282226562,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
643.5667724609375,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
763.3331298828125,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
902.3392944335938,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
1062.43994140625,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
1245.291015625,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
1452.2509765625,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
1684.2840576171875,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
1941.8929443359375,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
2225.077880859375,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
2533.3359375,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
2865.702880859375,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
3220.820068359375,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
3597.031982421875,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
3992.48388671875,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
4405.22412109375,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
4833.291015625,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
5274.7841796875,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
5727.9169921875,1994-07-16 12:00:00,nan,54.633,-53.25,SI-12,31
0.49402499198913574,1994-07-16 12:00:00,5.605277494721907,54.783,-53.0,SI-13,31
1.5413750410079956,1994-07-16 12:00:00,5.574072443910804,54.783,-53.0,SI-13,31
2.6456689834594727,1994-07-16 12:00:00,5.526463492347963,54.783,-53.0,SI-13,31
3.8194949626922607,1994-07-16 12:00:00,5.480014913090704,54.783,-53.0,SI-13,31
5.078224182128906,1994-07-16 12:00:00,5.4331237570939255,54.783,-53.0,SI-13,31
6.440614223480225,1994-07-16 12:00:00,5.383303111949879,54.783,-53.0,SI-13,31
7.92956018447876,1994-07-16 12:00:00,5.3224813140191625,54.783,-53.0,SI-13,31
9.572997093200684,1994-07-16 12:00:00,5.240845702456188,54.783,-53.0,SI-13,31
11.404999732971191,1994-07-16 12:00:00,5.1203619028868115,54.783,-53.0,SI-13,31
13.467140197753906,1994-07-16 12:00:00,4.932448550867672,54.783,-53.0,SI-13,31
15.810070037841797,1994-07-16 12:00:00,4.637554865148771,54.783,-53.0,SI-13,31
18.495559692382812,1994-07-16 12:00:00,4.19510702310337,54.783,-53.0,SI-13,31
21.598819732666016,1994-07-16 12:00:00,3.622434700160645,54.783,-53.0,SI-13,31
25.211410522460938,1994-07-16 12:00:00,2.978042783382088,54.783,-53.0,SI-13,31
29.444730758666992,1994-07-16 12:00:00,2.334332185715472,54.783,-53.0,SI-13,31
34.43415069580078,1994-07-16 12:00:00,1.7662692655801344,54.783,-53.0,SI-13,31
40.344051361083984,1994-07-16 12:00:00,1.3901001302260338,54.783,-53.0,SI-13,31
47.37369155883789,1994-07-16 12:00:00,1.3229340496898858,54.783,-53.0,SI-13,31
55.76428985595703,1994-07-16 12:00:00,1.5617550892612309,54.783,-53.0,SI-13,31
65.80726623535156,1994-07-16 12:00:00,1.9197823663168065,54.783,-53.0,SI-13,31
77.85385131835938,1994-07-16 12:00:00,2.3037352078071787,54.783,-53.0,SI-13,31
92.3260726928711,1994-07-16 12:00:00,2.6932288835130462,54.783,-53.0,SI-13,31
109.72930145263672,1994-07-16 12:00:00,3.063555752866631,54.783,-53.0,SI-13,31
130.66600036621094,1994-07-16 12:00:00,3.3873554156225953,54.783,-53.0,SI-13,31
155.85069274902344,1994-07-16 12:00:00,3.642529073874559,54.783,-53.0,SI-13,31
186.12559509277344,1994-07-16 12:00:00,3.8368167348116504,54.783,-53.0,SI-13,31
222.47520446777344,1994-07-16 12:00:00,3.985098770891795,54.783,-53.0,SI-13,31
266.0403137207031,1994-07-16 12:00:00,4.101137710814369,54.783,-53.0,SI-13,31
318.1274108886719,1994-07-16 12:00:00,4.174420764807669,54.783,-53.0,SI-13,31
380.2130126953125,1994-07-16 12:00:00,4.19922320708565,54.783,-53.0,SI-13,31
453.9377136230469,1994-07-16 12:00:00,4.161159695072746,54.783,-53.0,SI-13,31
541.0889282226562,1994-07-16 12:00:00,4.055666432257345,54.783,-53.0,SI-13,31
643.5667724609375,1994-07-16 12:00:00,3.8731657330827964,54.783,-53.0,SI-13,31
763.3331298828125,1994-07-16 12:00:00,3.6578767784958592,54.783,-53.0,SI-13,31
902.3392944335938,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
1062.43994140625,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
1245.291015625,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
1452.2509765625,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
1684.2840576171875,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
1941.8929443359375,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
2225.077880859375,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
2533.3359375,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
2865.702880859375,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
3220.820068359375,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
3597.031982421875,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
3992.48388671875,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
4405.22412109375,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
4833.291015625,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
5274.7841796875,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
5727.9169921875,1994-07-16 12:00:00,nan,54.783,-53.0,SI-13,31
0.49402499198913574,1994-07-16 12:00:00,6.5338502304213355,55.067,-52.5,SI-14,31
1.5413750410079956,1994-07-16 12:00:00,6.507625634948982,55.067,-52.5,SI-14,31
2.6456689834594727,1994-07-16 12:00:00,6.47218133987074,55.067,-52.5,SI-14,31
3.8194949626922607,1994-07-16 12:00:00,6.438345434244462,55.067,-52.5,SI-14,31
5.078224182128906,1994-07-16 12:00:00,6.405687280964257,55.067,-52.5,SI-14,31
6.440614223480225,1994-07-16 12:00:00,6.37288558198209,55.067,-52.5,SI-14,31
7.92956018447876,1994-07-16 12:00:00,6.337742884764494,55.067,-52.5,SI-14,31
9.572997093200684,1994-07-16 12:00:00,6.296596686987551,55.067,-52.5,SI-14,31
11.404999732971191,1994-07-16 12:00:00,6.246820245635142,55.067,-52.5,SI-14,31
13.467140197753906,1994-07-16 12:00:00,6.178890729709031,55.067,-52.5,SI-14,31
15.810070037841797,1994-07-16 12:00:00,6.083300974382474,55.067,-52.5,SI-14,31
18.495559692382812,1994-07-16 12:00:00,5.943348242375048,55.067,-52.5,SI-14,31
21.598819732666016,1994-07-16 12:00:00,5.733096563150028,55.067,-52.5,SI-14,31
25.211410522460938,1994-07-16 12:00:00,5.4181047411027405,55.067,-52.5,SI-14,31
29.444730758666992,1994-07-16 12:00:00,4.973356273511598,55.067,-52.5,SI-14,31
34.43415069580078,1994-07-16 12:00:00,4.3931230719889625,55.067,-52.5,SI-14,31
40.344051361083984,1994-07-16 12:00:00,3.6950663662663157,55.067,-52.5,SI-14,31
47.37369155883789,1994-07-16 12:00:00,3.0596735809752262,55.067,-52.5,SI-14,31
55.76428985595703,1994-07-16 12:00:00,2.7383007412572344,55.067,-52.5,SI-14,31
65.80726623535156,1994-07-16 12:00:00,2.789485908864188,55.067,-52.5,SI-14,31
77.85385131835938,1994-07-16 12:00:00,3.0526112009653974,55.067,-52.5,SI-14,31
92.3260726928711,1994-07-16 12:00:00,3.3602299895939876,55.067,-52.5,SI-14,31
109.72930145263672,1994-07-16 12:00:00,3.6131627892219815,55.067,-52.5,SI-14,31
130.66600036621094,1994-07-16 12:00:00,3.768210242874798,55.067,-52.5,SI-14,31
155.85069274902344,1994-07-16 12:00:00,3.835193712347916,55.067,-52.5,SI-14,31
186.12559509277344,1994-07-16 12:00:00,3.853003543240998,55.067,-52.5,SI-14,31
222.47520446777344,1994-07-16 12:00:00,3.853838818672304,55.067,-52.5,SI-14,31
266.0403137207031,1994-07-16 12:00:00,3.8449939968445284,55.067,-52.5,SI-14,31
318.1274108886719,1994-07-16 12:00:00,3.8173936714876104,55.067,-52.5,SI-14,31
380.2130126953125,1994-07-16 12:00:00,3.773449465771948,55.067,-52.5,SI-14,31
453.9377136230469,1994-07-16 12:00:00,3.7198959893070986,55.067,-52.5,SI-14,31
541.0889282226562,1994-07-16 12:00:00,3.658458804649585,55.067,-52.5,SI-14,31
643.5667724609375,1994-07-16 12:00:00,3.580735406309736,55.067,-52.5,SI-14,31
763.3331298828125,1994-07-16 12:00:00,3.4511807061116575,55.067,-52.5,SI-14,31
902.3392944335938,1994-07-16 12:00:00,3.3359289523658395,55.067,-52.5,SI-14,31
1062.43994140625,1994-07-16 12:00:00,3.2625266184500576,55.067,-52.5,SI-14,31
1245.291015625,1994-07-16 12:00:00,3.1948254204671263,55.067,-52.5,SI-14,31
1452.2509765625,1994-07-16 12:00:00,3.107709390089053,55.067,-52.5,SI-14,31
1684.2840576171875,1994-07-16 12:00:00,3.0189683695451976,55.067,-52.5,SI-14,31
1941.8929443359375,1994-07-16 12:00:00,2.9603173266857215,55.067,-52.5,SI-14,31
2225.077880859375,1994-07-16 12:00:00,2.8346647330380383,55.067,-52.5,SI-14,31
2533.3359375,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
2865.702880859375,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
3220.820068359375,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
3597.031982421875,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
3992.48388671875,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
4405.22412109375,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
4833.291015625,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
5274.7841796875,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
5727.9169921875,1994-07-16 12:00:00,nan,55.067,-52.5,SI-14,31
