Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
0.49402499198913574,2011-02-15,-1.4686721734474837,53.233000000000004,-55.65,SI-01,28
1.5413750410079956,2011-02-15,-1.4678202198664596,53.233000000000004,-55.65,SI-01,28
2.6456689834594727,2011-02-15,-1.4670579133550712,53.233000000000004,-55.65,SI-01,28
3.8194949626922607,2011-02-15,-1.466119231126977,53.233000000000004,-55.65,SI-01,28
5.078224182128906,2011-02-15,-1.4647141498102247,53.233000000000004,-55.65,SI-01,28
6.440614223480225,2011-02-15,-1.4635091411331742,53.233000000000004,-55.65,SI-01,28
7.92956018447876,2011-02-15,-1.4610455346018187,53.233000000000004,-55.65,SI-01,28
9.572997093200684,2011-02-15,-1.4582622978160185,53.233000000000004,-55.65,SI-01,28
11.404999732971191,2011-02-15,-1.4542743560157816,53.233000000000004,-55.65,SI-01,28
13.467140197753906,2011-02-15,-1.4499904289682406,53.233000000000004,-55.65,SI-01,28
15.810070037841797,2011-02-15,-1.445206129490112,53.233000000000004,-55.65,SI-01,28
18.495559692382812,2011-02-15,-1.4381988195936495,53.233000000000004,-55.65,SI-01,28
21.598819732666016,2011-02-15,-1.4309793988199038,53.233000000000004,-55.65,SI-01,28
25.211410522460938,2011-02-15,-1.4231437544408385,53.233000000000004,-55.65,SI-01,28
29.444730758666992,2011-02-15,-1.415951259514797,53.233000000000004,-55.65,SI-01,28
34.43415069580078,2011-02-15,-1.3609275891251047,53.233000000000004,-55.65,SI-01,28
40.344051361083984,2011-02-15,-1.3055820684076187,53.233000000000004,-55.65,SI-01,28
47.37369155883789,2011-02-15,-1.2902263600613422,53.233000000000004,-55.65,SI-01,28
55.76428985595703,2011-02-15,-1.2637317467130673,53.233000000000004,-55.65,SI-01,28
65.80726623535156,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
77.85385131835938,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
92.3260726928711,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
109.72930145263672,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
130.66600036621094,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
155.85069274902344,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
186.12559509277344,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
222.47520446777344,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
266.0403137207031,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
318.1274108886719,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
380.2130126953125,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
453.9377136230469,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
541.0889282226562,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
643.5667724609375,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
763.3331298828125,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
902.3392944335938,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
1062.43994140625,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
1245.291015625,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
1452.2509765625,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
1684.2840576171875,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
1941.8929443359375,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
2225.077880859375,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
2533.3359375,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
2865.702880859375,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
3220.820068359375,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
3597.031982421875,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
3992.48388671875,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
4405.22412109375,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
4833.291015625,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
5274.7841796875,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
5727.9169921875,2011-02-15,nan,53.233000000000004,-55.65,SI-01,28
0.49402499198913574,2011-02-15,-1.3329650697554023,53.333,-55.5,SI-02,28
1.5413750410079956,2011-02-15,-1.3315002260054023,53.333,-55.5,SI-02,28
2.6456689834594727,2011-02-15,-1.3300324636992396,53.333,-55.5,SI-02,28
3.8194949626922607,2011-02-15,-1.3278351980742396,53.333,-55.5,SI-02,28
5.078224182128906,2011-02-15,-1.3249084291304023,53.333,-55.5,SI-02,28
6.440614223480225,2011-02-15,-1.3205109793242396,53.333,-55.5,SI-02,28
7.92956018447876,2011-02-15,-1.3139221010054023,53.333,-55.5,SI-02,28
9.572997093200684,2011-02-15,-1.3044064537427278,53.333,-55.5,SI-02,28
11.404999732971191,2011-02-15,-1.294149628936565,53.333,-55.5,SI-02,28
13.467140197753906,2011-02-15,-1.2831545451430768,53.333,-55.5,SI-02,28
15.810070037841797,2011-02-15,-1.2714251321259558,53.333,-55.5,SI-02,28
18.495559692382812,2011-02-15,-1.25823570126363,53.333,-55.5,SI-02,28
21.598819732666016,2011-02-15,-1.2435814266513048,53.333,-55.5,SI-02,28
25.211410522460938,2011-02-15,-1.2274623082889793,53.333,-55.5,SI-02,28
29.444730758666992,2011-02-15,-1.2106059421468582,53.333,-55.5,SI-02,28
34.43415069580078,2011-02-15,-1.1915512991722073,53.333,-55.5,SI-02,28
40.344051361083984,2011-02-15,-1.1695757243660443,53.333,-55.5,SI-02,28
47.37369155883789,2011-02-15,-1.1424654519739232,53.333,-55.5,SI-02,28
55.76428985595703,2011-02-15,-1.1219663951424117,53.333,-55.5,SI-02,28
65.80726623535156,2011-02-15,-1.08392232863622,53.333,-55.5,SI-02,28
77.85385131835938,2011-02-15,-1.0180725054859,53.333,-55.5,SI-02,28
92.3260726928711,2011-02-15,-0.8892587531420051,53.333,-55.5,SI-02,28
109.72930145263672,2011-02-15,nan,53.333,-55.5,SI-02,28
130.66600036621094,2011-02-15,nan,53.333,-55.5,SI-02,28
155.85069274902344,2011-02-15,nan,53.333,-55.5,SI-02,28
186.12559509277344,2011-02-15,nan,53.333,-55.5,SI-02,28
222.47520446777344,2011-02-15,nan,53.333,-55.5,SI-02,28
266.0403137207031,2011-02-15,nan,53.333,-55.5,SI-02,28
318.1274108886719,2011-02-15,nan,53.333,-55.5,SI-02,28
380.2130126953125,2011-02-15,nan,53.333,-55.5,SI-02,28
453.9377136230469,2011-02-15,nan,53.333,-55.5,SI-02,28
541.0889282226562,2011-02-15,nan,53.333,-55.5,SI-02,28
643.5667724609375,2011-02-15,nan,53.333,-55.5,SI-02,28
763.3331298828125,2011-02-15,nan,53.333,-55.5,SI-02,28
902.3392944335938,2011-02-15,nan,53.333,-55.5,SI-02,28
1062.43994140625,2011-02-15,nan,53.333,-55.5,SI-02,28
1245.291015625,2011-02-15,nan,53.333,-55.5,SI-02,28
1452.2509765625,2011-02-15,nan,53.333,-55.5,SI-02,28
1684.2840576171875,2011-02-15,nan,53.333,-55.5,SI-02,28
1941.8929443359375,2011-02-15,nan,53.333,-55.5,SI-02,28
2225.077880859375,2011-02-15,nan,53.333,-55.5,SI-02,28
2533.3359375,2011-02-15,nan,53.333,-55.5,SI-02,28
2865.702880859375,2011-02-15,nan,53.333,-55.5,SI-02,28
3220.820068359375,2011-02-15,nan,53.333,-55.5,SI-02,28
3597.031982421875,2011-02-15,nan,53.333,-55.5,SI-02,28
3992.48388671875,2011-02-15,nan,53.333,-55.5,SI-02,28
4405.22412109375,2011-02-15,nan,53.333,-55.5,SI-02,28
4833.291015625,2011-02-15,nan,53.333,-55.5,SI-02,28
5274.7841796875,2011-02-15,nan,53.333,-55.5,SI-02,28
5727.9169921875,2011-02-15,nan,53.333,-55.5,SI-02,28
0.49402499198913574,2011-02-15,-1.2042057927160459,53.41,-55.357,SI-03,28
1.5413750410079956,2011-02-15,-1.2020251707683687,53.41,-55.357,SI-03,28
2.6456689834594727,2011-02-15,-1.1998279051433685,53.41,-55.357,SI-03,28
3.8194949626922607,2011-02-15,-1.1975886800582458,53.41,-55.357,SI-03,28
5.078224182128906,2011-02-15,-1.1946843083410459,53.41,-55.357,SI-03,28
6.440614223480225,2011-02-15,-1.191679374026278,53.41,-55.357,SI-03,28
7.92956018447876,2011-02-15,-1.187500676773053,53.41,-55.357,SI-03,28
9.572997093200684,2011-02-15,-1.1820318610555112,53.41,-55.357,SI-03,28
11.404999732971191,2011-02-15,-1.1749229779456112,53.41,-55.357,SI-03,28
13.467140197753906,2011-02-15,-1.1662897373129826,53.41,-55.357,SI-03,28
15.810070037841797,2011-02-15,-1.1561930619223122,53.41,-55.357,SI-03,28
18.495559692382812,2011-02-15,-1.1443571056474218,53.41,-55.357,SI-03,28
21.598819732666016,2011-02-15,-1.1308649366595254,53.41,-55.357,SI-03,28
25.211410522460938,2011-02-15,-1.1153663726529606,53.41,-55.357,SI-03,28
29.444730758666992,2011-02-15,-1.0970124573258797,53.41,-55.357,SI-03,28
34.43415069580078,2011-02-15,-1.0756471953195437,53.41,-55.357,SI-03,28
40.344051361083984,2011-02-15,-1.0477137384306843,53.41,-55.357,SI-03,28
47.37369155883789,2011-02-15,-1.0128985239844637,53.41,-55.357,SI-03,28
55.76428985595703,2011-02-15,-0.942562788601714,53.41,-55.357,SI-03,28
65.80726623535156,2011-02-15,-0.7999788161837154,53.41,-55.357,SI-03,28
77.85385131835938,2011-02-15,-0.5802966064079749,53.41,-55.357,SI-03,28
92.3260726928711,2011-02-15,-0.25115776693060415,53.41,-55.357,SI-03,28
109.72930145263672,2011-02-15,0.19471158738715255,53.41,-55.357,SI-03,28
130.66600036621094,2011-02-15,0.8366962010044576,53.41,-55.357,SI-03,28
155.85069274902344,2011-02-15,nan,53.41,-55.357,SI-03,28
186.12559509277344,2011-02-15,nan,53.41,-55.357,SI-03,28
222.47520446777344,2011-02-15,nan,53.41,-55.357,SI-03,28
266.0403137207031,2011-02-15,nan,53.41,-55.357,SI-03,28
318.1274108886719,2011-02-15,nan,53.41,-55.357,SI-03,28
380.2130126953125,2011-02-15,nan,53.41,-55.357,SI-03,28
453.9377136230469,2011-02-15,nan,53.41,-55.357,SI-03,28
541.0889282226562,2011-02-15,nan,53.41,-55.357,SI-03,28
643.5667724609375,2011-02-15,nan,53.41,-55.357,SI-03,28
763.3331298828125,2011-02-15,nan,53.41,-55.357,SI-03,28
902.3392944335938,2011-02-15,nan,53.41,-55.357,SI-03,28
1062.43994140625,2011-02-15,nan,53.41,-55.357,SI-03,28
1245.291015625,2011-02-15,nan,53.41,-55.357,SI-03,28
1452.2509765625,2011-02-15,nan,53.41,-55.357,SI-03,28
1684.2840576171875,2011-02-15,nan,53.41,-55.357,SI-03,28
1941.8929443359375,2011-02-15,nan,53.41,-55.357,SI-03,28
2225.077880859375,2011-02-15,nan,53.41,-55.357,SI-03,28
2533.3359375,2011-02-15,nan,53.41,-55.357,SI-03,28
2865.702880859375,2011-02-15,nan,53.41,-55.357,SI-03,28
3220.820068359375,2011-02-15,nan,53.41,-55.357,SI-03,28
3597.031982421875,2011-02-15,nan,53.41,-55.357,SI-03,28
3992.48388671875,2011-02-15,nan,53.41,-55.357,SI-03,28
4405.22412109375,2011-02-15,nan,53.41,-55.357,SI-03,28
4833.291015625,2011-02-15,nan,53.41,-55.357,SI-03,28
5274.7841796875,2011-02-15,nan,53.41,-55.357,SI-03,28
5727.9169921875,2011-02-15,nan,53.41,-55.357,SI-03,28
0.49402499198913574,2011-02-15,-0.8114510517300869,53.533,-55.145,SI-04,28
1.5413750410079956,2011-02-15,-0.8089264293388412,53.533,-55.145,SI-04,28
2.6456689834594727,2011-02-15,-0.8067291637138414,53.533,-55.145,SI-04,28
3.8194949626922607,2011-02-15,-0.8052643199638413,53.533,-55.145,SI-04,28
5.078224182128906,2011-02-15,-0.8031424677700536,53.533,-55.145,SI-04,28
6.440614223480225,2011-02-15,-0.8011598322020538,53.533,-55.145,SI-04,28
7.92956018447876,2011-02-15,-0.7986352098108082,53.533,-55.145,SI-04,28
9.572997093200684,2011-02-15,-0.7953382578197626,53.533,-55.145,SI-04,28
11.404999732971191,2011-02-15,-0.7914233526181507,53.533,-55.145,SI-04,28
13.467140197753906,2011-02-15,-0.7863344996463297,53.533,-55.145,SI-04,28
15.810070037841797,2011-02-15,-0.7798562163557212,53.533,-55.145,SI-04,28
18.495559692382812,2011-02-15,-0.7703349599234272,53.533,-55.145,SI-04,28
21.598819732666016,2011-02-15,-0.7566318699301329,53.533,-55.145,SI-04,28
25.211410522460938,2011-02-15,-0.7379785531048033,53.533,-55.145,SI-04,28
29.444730758666992,2011-02-15,-0.7116921139188324,53.533,-55.145,SI-04,28
34.43415069580078,2011-02-15,-0.6729294736944081,53.533,-55.145,SI-04,28
40.344051361083984,2011-02-15,-0.6109572038401645,53.533,-55.145,SI-04,28
47.37369155883789,2011-02-15,-0.49770479230504117,53.533,-55.145,SI-04,28
55.76428985595703,2011-02-15,-0.30835925264150776,53.533,-55.145,SI-04,28
65.80726623535156,2011-02-15,0.052280641684959384,53.533,-55.145,SI-04,28
77.85385131835938,2011-02-15,0.5357869608617281,53.533,-55.145,SI-04,28
92.3260726928711,2011-02-15,1.094077571275926,53.533,-55.145,SI-04,28
109.72930145263672,2011-02-15,1.6778473602572395,53.533,-55.145,SI-04,28
130.66600036621094,2011-02-15,2.1877568095043913,53.533,-55.145,SI-04,28
155.85069274902344,2011-02-15,2.4364440672661734,53.533,-55.145,SI-04,28
186.12559509277344,2011-02-15,2.551789280164218,53.533,-55.145,SI-04,28
222.47520446777344,2011-02-15,nan,53.533,-55.145,SI-04,28
266.0403137207031,2011-02-15,nan,53.533,-55.145,SI-04,28
318.1274108886719,2011-02-15,nan,53.533,-55.145,SI-04,28
380.2130126953125,2011-02-15,nan,53.533,-55.145,SI-04,28
453.9377136230469,2011-02-15,nan,53.533,-55.145,SI-04,28
541.0889282226562,2011-02-15,nan,53.533,-55.145,SI-04,28
643.5667724609375,2011-02-15,nan,53.533,-55.145,SI-04,28
763.3331298828125,2011-02-15,nan,53.533,-55.145,SI-04,28
902.3392944335938,2011-02-15,nan,53.533,-55.145,SI-04,28
1062.43994140625,2011-02-15,nan,53.533,-55.145,SI-04,28
1245.291015625,2011-02-15,nan,53.533,-55.145,SI-04,28
1452.2509765625,2011-02-15,nan,53.533,-55.145,SI-04,28
1684.2840576171875,2011-02-15,nan,53.533,-55.145,SI-04,28
1941.8929443359375,2011-02-15,nan,53.533,-55.145,SI-04,28
2225.077880859375,2011-02-15,nan,53.533,-55.145,SI-04,28
2533.3359375,2011-02-15,nan,53.533,-55.145,SI-04,28
2865.702880859375,2011-02-15,nan,53.533,-55.145,SI-04,28
3220.820068359375,2011-02-15,nan,53.533,-55.145,SI-04,28
3597.031982421875,2011-02-15,nan,53.533,-55.145,SI-04,28
3992.48388671875,2011-02-15,nan,53.533,-55.145,SI-04,28
4405.22412109375,2011-02-15,nan,53.533,-55.145,SI-04,28
4833.291015625,2011-02-15,nan,53.533,-55.145,SI-04,28
5274.7841796875,2011-02-15,nan,53.533,-55.145,SI-04,28
5727.9169921875,2011-02-15,nan,53.533,-55.145,SI-04,28
0.49402499198913574,2011-02-15,-0.6530632350453309,53.617,-55.0,SI-05,28
1.5413750410079956,2011-02-15,-0.6508659694203309,53.617,-55.0,SI-05,28
2.6456689834594727,2011-02-15,-0.6489646043785327,53.617,-55.0,SI-05,28
3.8194949626922607,2011-02-15,-0.6474997606285327,53.617,-55.0,SI-05,28
5.078224182128906,2011-02-15,-0.6460349168785327,53.617,-55.0,SI-05,28
6.440614223480225,2011-02-15,-0.6445700731285327,53.617,-55.0,SI-05,28
7.92956018447876,2011-02-15,-0.6426687080867344,53.617,-55.0,SI-05,28
9.572997093200684,2011-02-15,-0.6407673430449361,53.617,-55.0,SI-05,28
11.404999732971191,2011-02-15,-0.6381335561281377,53.617,-55.0,SI-05,28
13.467140197753906,2011-02-15,-0.6347673473363395,53.617,-55.0,SI-05,28
15.810070037841797,2011-02-15,-0.6290632522109446,53.617,-55.0,SI-05,28
18.495559692382812,2011-02-15,-0.6210212707519531,53.617,-55.0,SI-05,28
21.598819732666016,2011-02-15,-0.6074158148761634,53.617,-55.0,SI-05,28
25.211410522460938,2011-02-15,-0.5851600098603373,53.617,-55.0,SI-05,28
29.444730758666992,2011-02-15,-0.5466375510685391,53.617,-55.0,SI-05,28
34.43415069580078,2011-02-15,-0.4787723324300824,53.617,-55.0,SI-05,28
40.344051361083984,2011-02-15,-0.3591630940432533,53.617,-55.0,SI-05,28
47.37369155883789,2011-02-15,-0.13903424144068904,53.617,-55.0,SI-05,28
55.76428985595703,2011-02-15,0.23483449435353362,53.617,-55.0,SI-05,28
65.80726623535156,2011-02-15,0.6466994619372066,53.617,-55.0,SI-05,28
77.85385131835938,2011-02-15,1.0766903781892576,53.617,-55.0,SI-05,28
92.3260726928711,2011-02-15,1.5716235671056893,53.617,-55.0,SI-05,28
109.72930145263672,2011-02-15,2.0505021114361552,53.617,-55.0,SI-05,28
130.66600036621094,2011-02-15,2.452986215353425,53.617,-55.0,SI-05,28
155.85069274902344,2011-02-15,2.670734980587298,53.617,-55.0,SI-05,28
186.12559509277344,2011-02-15,2.80281796765522,53.617,-55.0,SI-05,28
222.47520446777344,2011-02-15,nan,53.617,-55.0,SI-05,28
266.0403137207031,2011-02-15,nan,53.617,-55.0,SI-05,28
