Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
318.1274108886719,2011-02-15,nan,53.617,-55.0,SI-05,28
380.2130126953125,2011-02-15,nan,53.617,-55.0,SI-05,28
453.9377136230469,2011-02-15,nan,53.617,-55.0,SI-05,28
541.0889282226562,2011-02-15,nan,53.617,-55.0,SI-05,28
643.5667724609375,2011-02-15,nan,53.617,-55.0,SI-05,28
763.3331298828125,2011-02-15,nan,53.617,-55.0,SI-05,28
902.3392944335938,2011-02-15,nan,53.617,-55.0,SI-05,28
1062.43994140625,2011-02-15,nan,53.617,-55.0,SI-05,28
1245.291015625,2011-02-15,nan,53.617,-55.0,SI-05,28
1452.2509765625,2011-02-15,nan,53.617,-55.0,SI-05,28
1684.2840576171875,2011-02-15,nan,53.617,-55.0,SI-05,28
1941.8929443359375,2011-02-15,nan,53.617,-55.0,SI-05,28
2225.077880859375,2011-02-15,nan,53.617,-55.0,SI-05,28
2533.3359375,2011-02-15,nan,53.617,-55.0,SI-05,28
2865.702880859375,2011-02-15,nan,53.617,-55.0,SI-05,28
3220.820068359375,2011-02-15,nan,53.617,-55.0,SI-05,28
3597.031982421875,2011-02-15,nan,53.617,-55.0,SI-05,28
3992.48388671875,2011-02-15,nan,53.617,-55.0,SI-05,28
4405.22412109375,2011-02-15,nan,53.617,-55.0,SI-05,28
4833.291015625,2011-02-15,nan,53.617,-55.0,SI-05,28
5274.7841796875,2011-02-15,nan,53.617,-55.0,SI-05,28
5727.9169921875,2011-02-15,nan,53.617,-55.0,SI-05,28
0.49402499198913574,2011-02-15,-0.7008990651829833,53.757,-54.777,SI-06,28
1.5413750410079956,2011-02-15,-0.6987633239342708,53.757,-54.777,SI-06,28
2.6456689834594727,2011-02-15,-0.6972984801842707,53.757,-54.777,SI-06,28
3.8194949626922607,2011-02-15,-0.695833584522286,53.757,-54.777,SI-06,28
5.078224182128906,2011-02-15,-0.694368740772286,53.757,-54.777,SI-06,28
6.440614223480225,2011-02-15,-0.6922329995235735,53.757,-54.777,SI-06,28
7.92956018447876,2011-02-15,-0.6907675896951713,53.757,-54.777,SI-06,28
9.572997093200684,2011-02-15,-0.6886107331938692,53.757,-54.777,SI-06,28
11.404999732971191,2011-02-15,-0.6855251959637081,53.757,-54.777,SI-06,28
13.467140197753906,2011-02-15,-0.6810363393598345,53.757,-54.777,SI-06,28
15.810070037841797,2011-02-15,-0.6744533316814469,53.757,-54.777,SI-06,28
18.495559692382812,2011-02-15,-0.6637634804324078,53.757,-54.777,SI-06,28
21.598819732666016,2011-02-15,-0.6463364935448407,53.757,-54.777,SI-06,28
25.211410522460938,2011-02-15,-0.6184299752398481,53.757,-54.777,SI-06,28
29.444730758666992,2011-02-15,-0.5708101940935612,53.757,-54.777,SI-06,28
34.43415069580078,2011-02-15,-0.4902594788590894,53.757,-54.777,SI-06,28
40.344051361083984,2011-02-15,-0.35328604190268875,53.757,-54.777,SI-06,28
47.37369155883789,2011-02-15,-0.1295338122974925,53.757,-54.777,SI-06,28
55.76428985595703,2011-02-15,0.30452599900308114,53.757,-54.777,SI-06,28
65.80726623535156,2011-02-15,0.9581819150679278,53.757,-54.777,SI-06,28
77.85385131835938,2011-02-15,1.4838550029754685,53.757,-54.777,SI-06,28
92.3260726928711,2011-02-15,1.9763605221801015,53.757,-54.777,SI-06,28
109.72930145263672,2011-02-15,2.4284386690224684,53.757,-54.777,SI-06,28
130.66600036621094,2011-02-15,2.696100254188427,53.757,-54.777,SI-06,28
155.85069274902344,2011-02-15,nan,53.757,-54.777,SI-06,28
186.12559509277344,2011-02-15,nan,53.757,-54.777,SI-06,28
222.47520446777344,2011-02-15,nan,53.757,-54.777,SI-06,28
266.0403137207031,2011-02-15,nan,53.757,-54.777,SI-06,28
318.1274108886719,2011-02-15,nan,53.757,-54.777,SI-06,28
380.2130126953125,2011-02-15,nan,53.757,-54.777,SI-06,28
453.9377136230469,2011-02-15,nan,53.757,-54.777,SI-06,28
541.0889282226562,2011-02-15,nan,53.757,-54.777,SI-06,28
643.5667724609375,2011-02-15,nan,53.757,-54.777,SI-06,28
763.3331298828125,2011-02-15,nan,53.757,-54.777,SI-06,28
902.3392944335938,2011-02-15,nan,53.757,-54.777,SI-06,28
1062.43994140625,2011-02-15,nan,53.757,-54.777,SI-06,28
1245.291015625,2011-02-15,nan,53.757,-54.777,SI-06,28
1452.2509765625,2011-02-15,nan,53.757,-54.777,SI-06,28
1684.2840576171875,2011-02-15,nan,53.757,-54.777,SI-06,28
1941.8929443359375,2011-02-15,nan,53.757,-54.777,SI-06,28
2225.077880859375,2011-02-15,nan,53.757,-54.777,SI-06,28
2533.3359375,2011-02-15,nan,53.757,-54.777,SI-06,28
2865.702880859375,2011-02-15,nan,53.757,-54.777,SI-06,28
3220.820068359375,2011-02-15,nan,53.757,-54.777,SI-06,28
3597.031982421875,2011-02-15,nan,53.757,-54.777,SI-06,28
3992.48388671875,2011-02-15,nan,53.757,-54.777,SI-06,28
4405.22412109375,2011-02-15,nan,53.757,-54.777,SI-06,28
4833.291015625,2011-02-15,nan,53.757,-54.777,SI-06,28
5274.7841796875,2011-02-15,nan,53.757,-54.777,SI-06,28
5727.9169921875,2011-02-15,nan,53.757,-54.777,SI-06,28
0.49402499198913574,2011-02-15,-0.5104567756036406,53.917,-54.5,SI-07,28
1.5413750410079956,2011-02-15,-0.5097214351724778,53.917,-54.5,SI-07,28
2.6456689834594727,2011-02-15,-0.5082595099786404,53.917,-54.5,SI-07,28
3.8194949626922607,2011-02-15,-0.5082565914224777,53.917,-54.5,SI-07,28
5.078224182128906,2011-02-15,-0.507521250991315,53.917,-54.5,SI-07,28
6.440614223480225,2011-02-15,-0.5060593257974777,53.917,-54.5,SI-07,28
7.92956018447876,2011-02-15,-0.505323985366315,53.917,-54.5,SI-07,28
9.572997093200684,2011-02-15,-0.5038562230601522,53.917,-54.5,SI-07,28
11.404999732971191,2011-02-15,-0.5016589574351522,53.917,-54.5,SI-07,28
13.467140197753906,2011-02-15,-0.4994616918101522,53.917,-54.5,SI-07,28
15.810070037841797,2011-02-15,-0.4972615076289895,53.917,-54.5,SI-07,28
18.495559692382812,2011-02-15,-0.49286697637898946,53.917,-54.5,SI-07,28
21.598819732666016,2011-02-15,-0.4869988457105012,53.917,-54.5,SI-07,28
25.211410522460938,2011-02-15,-0.47600668047317574,53.917,-54.5,SI-07,28
29.444730758666992,2011-02-15,-0.4569559672622174,53.917,-54.5,SI-07,28
34.43415069580078,2011-02-15,-0.4225467319180312,53.917,-54.5,SI-07,28
40.344051361083984,2011-02-15,-0.36177715739370037,53.917,-54.5,SI-07,28
47.37369155883789,2011-02-15,-0.230596863167366,53.917,-54.5,SI-07,28
55.76428985595703,2011-02-15,0.15597179152754292,53.917,-54.5,SI-07,28
65.80726623535156,2011-02-15,0.9932657029193608,53.917,-54.5,SI-07,28
77.85385131835938,2011-02-15,1.510703369938313,53.917,-54.5,SI-07,28
92.3260726928711,2011-02-15,1.901892311116097,53.917,-54.5,SI-07,28
109.72930145263672,2011-02-15,2.299027165170827,53.917,-54.5,SI-07,28
130.66600036621094,2011-02-15,2.7115293046276796,53.917,-54.5,SI-07,28
155.85069274902344,2011-02-15,3.1703412760519125,53.917,-54.5,SI-07,28
186.12559509277344,2011-02-15,nan,53.917,-54.5,SI-07,28
222.47520446777344,2011-02-15,nan,53.917,-54.5,SI-07,28
266.0403137207031,2011-02-15,nan,53.917,-54.5,SI-07,28
318.1274108886719,2011-02-15,nan,53.917,-54.5,SI-07,28
380.2130126953125,2011-02-15,nan,53.917,-54.5,SI-07,28
453.9377136230469,2011-02-15,nan,53.917,-54.5,SI-07,28
541.0889282226562,2011-02-15,nan,53.917,-54.5,SI-07,28
643.5667724609375,2011-02-15,nan,53.917,-54.5,SI-07,28
763.3331298828125,2011-02-15,nan,53.917,-54.5,SI-07,28
902.3392944335938,2011-02-15,nan,53.917,-54.5,SI-07,28
1062.43994140625,2011-02-15,nan,53.917,-54.5,SI-07,28
1245.291015625,2011-02-15,nan,53.917,-54.5,SI-07,28
1452.2509765625,2011-02-15,nan,53.917,-54.5,SI-07,28
1684.2840576171875,2011-02-15,nan,53.917,-54.5,SI-07,28
1941.8929443359375,2011-02-15,nan,53.917,-54.5,SI-07,28
2225.077880859375,2011-02-15,nan,53.917,-54.5,SI-07,28
2533.3359375,2011-02-15,nan,53.917,-54.5,SI-07,28
2865.702880859375,2011-02-15,nan,53.917,-54.5,SI-07,28
3220.820068359375,2011-02-15,nan,53.917,-54.5,SI-07,28
3597.031982421875,2011-02-15,nan,53.917,-54.5,SI-07,28
3992.48388671875,2011-02-15,nan,53.917,-54.5,SI-07,28
4405.22412109375,2011-02-15,nan,53.917,-54.5,SI-07,28
4833.291015625,2011-02-15,nan,53.917,-54.5,SI-07,28
5274.7841796875,2011-02-15,nan,53.917,-54.5,SI-07,28
5727.9169921875,2011-02-15,nan,53.917,-54.5,SI-07,28
0.49402499198913574,2011-02-15,-0.38885265274655856,54.082,-54.217,SI-08,28
1.5413750410079956,2011-02-15,-0.38782775231225886,54.082,-54.217,SI-08,28
2.6456689834594727,2011-02-15,-0.38665538712155856,54.082,-54.217,SI-08,28
3.8194949626922607,2011-02-15,-0.3856329217583462,54.082,-54.217,SI-08,28
5.078224182128906,2011-02-15,-0.38445812149655856,54.082,-54.217,SI-08,28
6.440614223480225,2011-02-15,-0.3827078705991901,54.082,-54.217,SI-08,28
7.92956018447876,2011-02-15,-0.3805106049741901,54.082,-54.217,SI-08,28
9.572997093200684,2011-02-15,-0.3780232958609777,54.082,-54.217,SI-08,28
11.404999732971191,2011-02-15,-0.3736404723637529,54.082,-54.217,SI-08,28
13.467140197753906,2011-02-15,-0.3679440064031896,54.082,-54.217,SI-08,28
15.810070037841797,2011-02-15,-0.36005140842954003,54.082,-54.217,SI-08,28
18.495559692382812,2011-02-15,-0.34838703226384327,54.082,-54.217,SI-08,28
21.598819732666016,2011-02-15,-0.3308930184265177,54.082,-54.217,SI-08,28
25.211410522460938,2011-02-15,-0.30520541703746973,54.082,-54.217,SI-08,28
29.444730758666992,2011-02-15,-0.26710036158332523,54.082,-54.217,SI-08,28
34.43415069580078,2011-02-15,-0.20754281126449106,54.082,-54.217,SI-08,28
40.344051361083984,2011-02-15,-0.10341749084269057,54.082,-54.217,SI-08,28
47.37369155883789,2011-02-15,0.11724797894941393,54.082,-54.217,SI-08,28
55.76428985595703,2011-02-15,0.5921972275885244,54.082,-54.217,SI-08,28
65.80726623535156,2011-02-15,1.2536905751304563,54.082,-54.217,SI-08,28
77.85385131835938,2011-02-15,1.6380022287587952,54.082,-54.217,SI-08,28
92.3260726928711,2011-02-15,1.9974663062374056,54.082,-54.217,SI-08,28
109.72930145263672,2011-02-15,2.435404467575909,54.082,-54.217,SI-08,28
130.66600036621094,2011-02-15,2.890191157371315,54.082,-54.217,SI-08,28
155.85069274902344,2011-02-15,3.4786569110075707,54.082,-54.217,SI-08,28
186.12559509277344,2011-02-15,nan,54.082,-54.217,SI-08,28
222.47520446777344,2011-02-15,nan,54.082,-54.217,SI-08,28
266.0403137207031,2011-02-15,nan,54.082,-54.217,SI-08,28
318.1274108886719,2011-02-15,nan,54.082,-54.217,SI-08,28
380.2130126953125,2011-02-15,nan,54.082,-54.217,SI-08,28
453.9377136230469,2011-02-15,nan,54.082,-54.217,SI-08,28
541.0889282226562,2011-02-15,nan,54.082,-54.217,SI-08,28
643.5667724609375,2011-02-15,nan,54.082,-54.217,SI-08,28
763.3331298828125,2011-02-15,nan,54.082,-54.217,SI-08,28
902.3392944335938,2011-02-15,nan,54.082,-54.217,SI-08,28
1062.43994140625,2011-02-15,nan,54.082,-54.217,SI-08,28
1245.291015625,2011-02-15,nan,54.082,-54.217,SI-08,28
1452.2509765625,2011-02-15,nan,54.082,-54.217,SI-08,28
1684.2840576171875,2011-02-15,nan,54.082,-54.217,SI-08,28
1941.8929443359375,2011-02-15,nan,54.082,-54.217,SI-08,28
2225.077880859375,2011-02-15,nan,54.082,-54.217,SI-08,28
2533.3359375,2011-02-15,nan,54.082,-54.217,SI-08,28
2865.702880859375,2011-02-15,nan,54.082,-54.217,SI-08,28
3220.820068359375,2011-02-15,nan,54.082,-54.217,SI-08,28
3597.031982421875,2011-02-15,nan,54.082,-54.217,SI-08,28
3992.48388671875,2011-02-15,nan,54.082,-54.217,SI-08,28
4405.22412109375,2011-02-15,nan,54.082,-54.217,SI-08,28
4833.291015625,2011-02-15,nan,54.082,-54.217,SI-08,28
5274.7841796875,2011-02-15,nan,54.082,-54.217,SI-08,28
5727.9169921875,2011-02-15,nan,54.082,-54.217,SI-08,28
0.49402499198913574,2011-02-15,-0.019830436261247145,54.2,-54.0,SI-09,28
1.5413750410079956,2011-02-15,-0.018805052341871978,54.2,-54.0,SI-09,28
2.6456689834594727,2011-02-15,-0.018072630466871978,54.2,-54.0,SI-09,28
3.8194949626922607,2011-02-15,-0.016607786716871978,54.2,-54.0,SI-09,28
5.078224182128906,2011-02-15,-0.014703483136247145,54.2,-54.0,SI-09,28
6.440614223480225,2011-02-15,-0.012066757680622313,54.2,-54.0,SI-09,28
7.92956018447876,2011-02-15,-0.008844108136247144,54.2,-54.0,SI-09,28
9.572997093200684,2011-02-15,-0.004156614841871976,54.2,-54.0,SI-09,28
11.404999732971191,2011-02-15,0.0022886842468783607,54.2,-54.0,SI-09,28
13.467140197753906,2011-02-15,0.012396059182504537,54.2,-54.0,SI-09,28
15.810070037841797,2011-02-15,0.028802998342621948,54.2,-54.0,SI-09,28
18.495559692382812,2011-02-15,0.05458530559614139,54.2,-54.0,SI-09,28
21.598819732666016,2011-02-15,0.09311139879250846,54.2,-54.0,SI-09,28
25.211410522460938,2011-02-15,0.14819137749614264,54.2,-54.0,SI-09,28
29.444730758666992,2011-02-15,0.2255370080222761,54.2,-54.0,SI-09,28
34.43415069580078,2011-02-15,0.3311561040339156,54.2,-54.0,SI-09,28
40.344051361083984,2011-02-15,0.46856230271493016,54.2,-54.0,SI-09,28
47.37369155883789,2011-02-15,0.6427378996964548,54.2,-54.0,SI-09,28
55.76428985595703,2011-02-15,0.9094933211522425,54.2,-54.0,SI-09,28
65.80726623535156,2011-02-15,1.3425145655601702,54.2,-54.0,SI-09,28
77.85385131835938,2011-02-15,1.8052724718550992,54.2,-54.0,SI-09,28
92.3260726928711,2011-02-15,2.212218996110405,54.2,-54.0,SI-09,28
109.72930145263672,2011-02-15,2.662819979338713,54.2,-54.0,SI-09,28
130.66600036621094,2011-02-15,3.1003818921983894,54.2,-54.0,SI-09,28
155.85069274902344,2011-02-15,3.5851143032605686,54.2,-54.0,SI-09,28
186.12559509277344,2011-02-15,4.099143119929009,54.2,-54.0,SI-09,28
222.47520446777344,2011-02-15,nan,54.2,-54.0,SI-09,28
266.0403137207031,2011-02-15,nan,54.2,-54.0,SI-09,28
318.1274108886719,2011-02-15,nan,54.2,-54.0,SI-09,28
380.2130126953125,2011-02-15,nan,54.2,-54.0,SI-09,28
453.9377136230469,2011-02-15,nan,54.2,-54.0,SI-09,28
541.0889282226562,2011-02-15,nan,54.2,-54.0,SI-09,28
643.5667724609375,2011-02-15,nan,54.2,-54.0,SI-09,28
763.3331298828125,2011-02-15,nan,54.2,-54.0,SI-09,28
902.3392944335938,2011-02-15,nan,54.2,-54.0,SI-09,28
1062.43994140625,2011-02-15,nan,54.2,-54.0,SI-09,28
1245.291015625,2011-02-15,nan,54.2,-54.0,SI-09,28
1452.2509765625,2011-02-15,nan,54.2,-54.0,SI-09,28
1684.2840576171875,2011-02-15,nan,54.2,-54.0,SI-09,28
1941.8929443359375,2011-02-15,nan,54.2,-54.0,SI-09,28
2225.077880859375,2011-02-15,nan,54.2,-54.0,SI-09,28
2533.3359375,2011-02-15,nan,54.2,-54.0,SI-09,28
2865.702880859375,2011-02-15,nan,54.2,-54.0,SI-09,28
3220.820068359375,2011-02-15,nan,54.2,-54.0,SI-09,28
3597.031982421875,2011-02-15,nan,54.2,-54.0,SI-09,28
3992.48388671875,2011-02-15,nan,54.2,-54.0,SI-09,28
4405.22412109375,2011-02-15,nan,54.2,-54.0,SI-09,28
4833.291015625,2011-02-15,nan,54.2,-54.0,SI-09,28
5274.7841796875,2011-02-15,nan,54.2,-54.0,SI-09,28
5727.9169921875,2011-02-15,nan,54.2,-54.0,SI-09,28
0.49402499198913574,2011-02-15,0.5468257143252911,54.355,-53.733000000000004,SI-10,28
1.5413750410079956,2011-02-15,0.5479895560244763,54.355,-53.733000000000004,SI-10,28
2.6456689834594727,2011-02-15,0.5487936955551851,54.355,-53.733000000000004,SI-10,28
3.8194949626922607,2011-02-15,0.5499575372543701,54.355,-53.733000000000004,SI-10,28
5.078224182128906,2011-02-15,0.5516845337118332,54.355,-53.733000000000004,SI-10,28
6.440614223480225,2011-02-15,0.5562057722403637,54.355,-53.733000000000004,SI-10,28
7.92956018447876,2011-02-15,0.5632450280488536,54.355,-53.733000000000004,SI-10,28
9.572997093200684,2011-02-15,0.573401314636834,54.355,-53.733000000000004,SI-10,28
11.404999732971191,2011-02-15,0.5862766081443016,54.355,-53.733000000000004,SI-10,28
13.467140197753906,2011-02-15,0.6043930025658386,54.355,-53.733000000000004,SI-10,28
15.810070037841797,2011-02-15,0.630266055188197,54.355,-53.733000000000004,SI-10,28
18.495559692382812,2011-02-15,0.6688361036740208,54.355,-53.733000000000004,SI-10,28
21.598819732666016,2011-02-15,0.7213754364910695,54.355,-53.733000000000004,SI-10,28
25.211410522460938,2011-02-15,0.7864909049924689,54.355,-53.733000000000004,SI-10,28
29.444730758666992,2011-02-15,0.8703150496815318,54.355,-53.733000000000004,SI-10,28
34.43415069580078,2011-02-15,0.9835339064209616,54.355,-53.733000000000004,SI-10,28
