Depth [m],TIME,Temperature [degrees_C],LAT,LON,STATION,num_days
40.344051361083984,2011-02-15,1.1285683245666653,54.355,-53.733000000000004,SI-10,28
47.37369155883789,2011-02-15,1.2786064856201835,54.355,-53.733000000000004,SI-10,28
55.76428985595703,2011-02-15,1.4469580953301495,54.355,-53.733000000000004,SI-10,28
65.80726623535156,2011-02-15,1.6034738110427953,54.355,-53.733000000000004,SI-10,28
77.85385131835938,2011-02-15,1.8278640118562746,54.355,-53.733000000000004,SI-10,28
92.3260726928711,2011-02-15,2.12675885931855,54.355,-53.733000000000004,SI-10,28
109.72930145263672,2011-02-15,2.4507208261205378,54.355,-53.733000000000004,SI-10,28
130.66600036621094,2011-02-15,2.7839884120304723,54.355,-53.733000000000004,SI-10,28
155.85069274902344,2011-02-15,3.198455898874686,54.355,-53.733000000000004,SI-10,28
186.12559509277344,2011-02-15,3.720906921976807,54.355,-53.733000000000004,SI-10,28
222.47520446777344,2011-02-15,4.276958509256721,54.355,-53.733000000000004,SI-10,28
266.0403137207031,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
318.1274108886719,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
380.2130126953125,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
453.9377136230469,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
541.0889282226562,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
643.5667724609375,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
763.3331298828125,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
902.3392944335938,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
1062.43994140625,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
1245.291015625,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
1452.2509765625,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
1684.2840576171875,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
1941.8929443359375,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
2225.077880859375,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
2533.3359375,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
2865.702880859375,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
3220.820068359375,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
3597.031982421875,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
3992.48388671875,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
4405.22412109375,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
4833.291015625,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
5274.7841796875,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
5727.9169921875,2011-02-15,nan,54.355,-53.733000000000004,SI-10,28
0.49402499198913574,2011-02-15,1.9183635711669922,54.5,-53.5,SI-11,28
1.5413750410079956,2011-02-15,1.9190959930419922,54.5,-53.5,SI-11,28
2.6456689834594727,2011-02-15,1.9190959930419922,54.5,-53.5,SI-11,28
3.8194949626922607,2011-02-15,1.9198284149169922,54.5,-53.5,SI-11,28
5.078224182128906,2011-02-15,1.9198284149169922,54.5,-53.5,SI-11,28
6.440614223480225,2011-02-15,1.9198284149169922,54.5,-53.5,SI-11,28
7.92956018447876,2011-02-15,1.9205608367919922,54.5,-53.5,SI-11,28
9.572997093200684,2011-02-15,1.9205608367919922,54.5,-53.5,SI-11,28
11.404999732971191,2011-02-15,1.9212932586669922,54.5,-53.5,SI-11,28
13.467140197753906,2011-02-15,1.9212932586669922,54.5,-53.5,SI-11,28
15.810070037841797,2011-02-15,1.9220256805419922,54.5,-53.5,SI-11,28
18.495559692382812,2011-02-15,1.9227581024169922,54.5,-53.5,SI-11,28
21.598819732666016,2011-02-15,1.9242229461669922,54.5,-53.5,SI-11,28
25.211410522460938,2011-02-15,1.9264202117919922,54.5,-53.5,SI-11,28
29.444730758666992,2011-02-15,1.9293498992919922,54.5,-53.5,SI-11,28
34.43415069580078,2011-02-15,1.9330120086669922,54.5,-53.5,SI-11,28
40.344051361083984,2011-02-15,1.9388713836669922,54.5,-53.5,SI-11,28
47.37369155883789,2011-02-15,1.9491252899169922,54.5,-53.5,SI-11,28
55.76428985595703,2011-02-15,1.979156494140625,54.5,-53.5,SI-11,28
65.80726623535156,2011-02-15,2.023101806640625,54.5,-53.5,SI-11,28
77.85385131835938,2011-02-15,2.089754104614258,54.5,-53.5,SI-11,28
92.3260726928711,2011-02-15,2.2150020599365234,54.5,-53.5,SI-11,28
109.72930145263672,2011-02-15,2.319009780883789,54.5,-53.5,SI-11,28
130.66600036621094,2011-02-15,2.5131072998046875,54.5,-53.5,SI-11,28
155.85069274902344,2011-02-15,2.8822593688964844,54.5,-53.5,SI-11,28
186.12559509277344,2011-02-15,3.2045345306396484,54.5,-53.5,SI-11,28
222.47520446777344,2011-02-15,3.931852340698242,54.5,-53.5,SI-11,28
266.0403137207031,2011-02-15,4.360332489013672,54.5,-53.5,SI-11,28
318.1274108886719,2011-02-15,nan,54.5,-53.5,SI-11,28
380.2130126953125,2011-02-15,nan,54.5,-53.5,SI-11,28
453.9377136230469,2011-02-15,nan,54.5,-53.5,SI-11,28
541.0889282226562,2011-02-15,nan,54.5,-53.5,SI-11,28
643.5667724609375,2011-02-15,nan,54.5,-53.5,SI-11,28
763.3331298828125,2011-02-15,nan,54.5,-53.5,SI-11,28
902.3392944335938,2011-02-15,nan,54.5,-53.5,SI-11,28
1062.43994140625,2011-02-15,nan,54.5,-53.5,SI-11,28
1245.291015625,2011-02-15,nan,54.5,-53.5,SI-11,28
1452.2509765625,2011-02-15,nan,54.5,-53.5,SI-11,28
1684.2840576171875,2011-02-15,nan,54.5,-53.5,SI-11,28
1941.8929443359375,2011-02-15,nan,54.5,-53.5,SI-11,28
2225.077880859375,2011-02-15,nan,54.5,-53.5,SI-11,28
2533.3359375,2011-02-15,nan,54.5,-53.5,SI-11,28
2865.702880859375,2011-02-15,nan,54.5,-53.5,SI-11,28
3220.820068359375,2011-02-15,nan,54.5,-53.5,SI-11,28
3597.031982421875,2011-02-15,nan,54.5,-53.5,SI-11,28
3992.48388671875,2011-02-15,nan,54.5,-53.5,SI-11,28
4405.22412109375,2011-02-15,nan,54.5,-53.5,SI-11,28
4833.291015625,2011-02-15,nan,54.5,-53.5,SI-11,28
5274.7841796875,2011-02-15,nan,54.5,-53.5,SI-11,28
5727.9169921875,2011-02-15,nan,54.5,-53.5,SI-11,28
0.49402499198913574,2011-02-15,2.266528505083125,54.633,-53.25,SI-12,28
1.5413750410079956,2011-02-15,2.267260926958125,54.633,-53.25,SI-12,28
2.6456689834594727,2011-02-15,2.267260926958125,54.633,-53.25,SI-12,28
3.8194949626922607,2011-02-15,2.2675575981157623,54.633,-53.25,SI-12,28
5.078224182128906,2011-02-15,2.2675575981157623,54.633,-53.25,SI-12,28
6.440614223480225,2011-02-15,2.267994119407561,54.633,-53.25,SI-12,28
7.92956018447876,2011-02-15,2.267994119407561,54.633,-53.25,SI-12,28
9.572997093200684,2011-02-15,2.2682900199907627,54.633,-53.25,SI-12,28
11.404999732971191,2011-02-15,2.2682900199907627,54.633,-53.25,SI-12,28
13.467140197753906,2011-02-15,2.2682900199907627,54.633,-53.25,SI-12,28
15.810070037841797,2011-02-15,2.2690224418657623,54.633,-53.25,SI-12,28
18.495559692382812,2011-02-15,2.2690224418657623,54.633,-53.25,SI-12,28
21.598819732666016,2011-02-15,2.2697548637407623,54.633,-53.25,SI-12,28
25.211410522460938,2011-02-15,2.2704872856157623,54.633,-53.25,SI-12,28
29.444730758666992,2011-02-15,2.2726845512407623,54.633,-53.25,SI-12,28
34.43415069580078,2011-02-15,2.2748818168657623,54.633,-53.25,SI-12,28
40.344051361083984,2011-02-15,2.2785439262407623,54.633,-53.25,SI-12,28
47.37369155883789,2011-02-15,2.284699201823964,54.633,-53.25,SI-12,28
55.76428985595703,2011-02-15,2.295108387948569,54.633,-53.25,SI-12,28
65.80726623535156,2011-02-15,2.313856592889565,54.633,-53.25,SI-12,28
77.85385131835938,2011-02-15,2.3607030451319835,54.633,-53.25,SI-12,28
92.3260726928711,2011-02-15,2.4262830431493887,54.633,-53.25,SI-12,28
109.72930145263672,2011-02-15,2.5307791805265625,54.633,-53.25,SI-12,28
130.66600036621094,2011-02-15,2.7640981981793864,54.633,-53.25,SI-12,28
155.85069274902344,2011-02-15,3.1703996913462613,54.633,-53.25,SI-12,28
186.12559509277344,2011-02-15,3.6300205798136522,54.633,-53.25,SI-12,28
222.47520446777344,2011-02-15,4.078440257068872,54.633,-53.25,SI-12,28
266.0403137207031,2011-02-15,4.255999549151188,54.633,-53.25,SI-12,28
318.1274108886719,2011-02-15,4.276706619023818,54.633,-53.25,SI-12,28
380.2130126953125,2011-02-15,4.275493698358995,54.633,-53.25,SI-12,28
453.9377136230469,2011-02-15,4.281620792384376,54.633,-53.25,SI-12,28
541.0889282226562,2011-02-15,nan,54.633,-53.25,SI-12,28
643.5667724609375,2011-02-15,nan,54.633,-53.25,SI-12,28
763.3331298828125,2011-02-15,nan,54.633,-53.25,SI-12,28
902.3392944335938,2011-02-15,nan,54.633,-53.25,SI-12,28
1062.43994140625,2011-02-15,nan,54.633,-53.25,SI-12,28
1245.291015625,2011-02-15,nan,54.633,-53.25,SI-12,28
1452.2509765625,2011-02-15,nan,54.633,-53.25,SI-12,28
1684.2840576171875,2011-02-15,nan,54.633,-53.25,SI-12,28
1941.8929443359375,2011-02-15,nan,54.633,-53.25,SI-12,28
2225.077880859375,2011-02-15,nan,54.633,-53.25,SI-12,28
2533.3359375,2011-02-15,nan,54.633,-53.25,SI-12,28
2865.702880859375,2011-02-15,nan,54.633,-53.25,SI-12,28
3220.820068359375,2011-02-15,nan,54.633,-53.25,SI-12,28
3597.031982421875,2011-02-15,nan,54.633,-53.25,SI-12,28
3992.48388671875,2011-02-15,nan,54.633,-53.25,SI-12,28
4405.22412109375,2011-02-15,nan,54.633,-53.25,SI-12,28
4833.291015625,2011-02-15,nan,54.633,-53.25,SI-12,28
5274.7841796875,2011-02-15,nan,54.633,-53.25,SI-12,28
5727.9169921875,2011-02-15,nan,54.633,-53.25,SI-12,28
0.49402499198913574,2011-02-15,2.937601435874056,54.783,-53.0,SI-13,28
1.5413750410079956,2011-02-15,2.938333857749056,54.783,-53.0,SI-13,28
2.6456689834594727,2011-02-15,2.938333857749056,54.783,-53.0,SI-13,28
3.8194949626922607,2011-02-15,2.938333857749056,54.783,-53.0,SI-13,28
5.078224182128906,2011-02-15,2.938333857749056,54.783,-53.0,SI-13,28
6.440614223480225,2011-02-15,2.9387762361358436,54.783,-53.0,SI-13,28
7.92956018447876,2011-02-15,2.9387762361358436,54.783,-53.0,SI-13,28
9.572997093200684,2011-02-15,2.9387762361358436,54.783,-53.0,SI-13,28
11.404999732971191,2011-02-15,2.9387762361358436,54.783,-53.0,SI-13,28
13.467140197753906,2011-02-15,2.939066279624056,54.783,-53.0,SI-13,28
15.810070037841797,2011-02-15,2.939508658010843,54.783,-53.0,SI-13,28
18.495559692382812,2011-02-15,2.939508658010843,54.783,-53.0,SI-13,28
21.598819732666016,2011-02-15,2.9402410798858436,54.783,-53.0,SI-13,28
25.211410522460938,2011-02-15,2.941263545249056,54.783,-53.0,SI-13,28
29.444730758666992,2011-02-15,2.943308475975481,54.783,-53.0,SI-13,28
34.43415069580078,2011-02-15,2.948420802791543,54.783,-53.0,SI-13,28
40.344051361083984,2011-02-15,2.959392504607605,54.783,-53.0,SI-13,28
47.37369155883789,2011-02-15,2.979734507927141,54.783,-53.0,SI-13,28
55.76428985595703,2011-02-15,3.0078427116779993,54.783,-53.0,SI-13,28
65.80726623535156,2011-02-15,3.046952266568261,54.783,-53.0,SI-13,28
77.85385131835938,2011-02-15,3.101748105952256,54.783,-53.0,SI-13,28
92.3260726928711,2011-02-15,3.1847098990012777,54.783,-53.0,SI-13,28
109.72930145263672,2011-02-15,3.296144222861109,54.783,-53.0,SI-13,28
130.66600036621094,2011-02-15,3.4865089835528638,54.783,-53.0,SI-13,28
155.85069274902344,2011-02-15,3.7477686352751407,54.783,-53.0,SI-13,28
186.12559509277344,2011-02-15,3.9621228823524937,54.783,-53.0,SI-13,28
222.47520446777344,2011-02-15,4.122911716147379,54.783,-53.0,SI-13,28
266.0403137207031,2011-02-15,4.262720351116017,54.783,-53.0,SI-13,28
318.1274108886719,2011-02-15,4.313121659250013,54.783,-53.0,SI-13,28
380.2130126953125,2011-02-15,4.316631433726438,54.783,-53.0,SI-13,28
453.9377136230469,2011-02-15,4.308328628540039,54.783,-53.0,SI-13,28
541.0889282226562,2011-02-15,4.250597029846848,54.783,-53.0,SI-13,28
643.5667724609375,2011-02-15,4.135706516964197,54.783,-53.0,SI-13,28
763.3331298828125,2011-02-15,4.007985878837657,54.783,-53.0,SI-13,28
902.3392944335938,2011-02-15,nan,54.783,-53.0,SI-13,28
1062.43994140625,2011-02-15,nan,54.783,-53.0,SI-13,28
1245.291015625,2011-02-15,nan,54.783,-53.0,SI-13,28
1452.2509765625,2011-02-15,nan,54.783,-53.0,SI-13,28
1684.2840576171875,2011-02-15,nan,54.783,-53.0,SI-13,28
1941.8929443359375,2011-02-15,nan,54.783,-53.0,SI-13,28
2225.077880859375,2011-02-15,nan,54.783,-53.0,SI-13,28
2533.3359375,2011-02-15,nan,54.783,-53.0,SI-13,28
2865.702880859375,2011-02-15,nan,54.783,-53.0,SI-13,28
3220.820068359375,2011-02-15,nan,54.783,-53.0,SI-13,28
3597.031982421875,2011-02-15,nan,54.783,-53.0,SI-13,28
3992.48388671875,2011-02-15,nan,54.783,-53.0,SI-13,28
4405.22412109375,2011-02-15,nan,54.783,-53.0,SI-13,28
4833.291015625,2011-02-15,nan,54.783,-53.0,SI-13,28
5274.7841796875,2011-02-15,nan,54.783,-53.0,SI-13,28
5727.9169921875,2011-02-15,nan,54.783,-53.0,SI-13,28
0.49402499198913574,2011-02-15,2.9743870684944373,55.067,-52.5,SI-14,28
1.5413750410079956,2011-02-15,2.9743870684944373,55.067,-52.5,SI-14,28
2.6456689834594727,2011-02-15,2.9751194903694373,55.067,-52.5,SI-14,28
3.8194949626922607,2011-02-15,2.9751194903694373,55.067,-52.5,SI-14,28
5.078224182128906,2011-02-15,2.9751194903694373,55.067,-52.5,SI-14,28
6.440614223480225,2011-02-15,2.9751194903694373,55.067,-52.5,SI-14,28
7.92956018447876,2011-02-15,2.975851912244437,55.067,-52.5,SI-14,28
9.572997093200684,2011-02-15,2.975851912244437,55.067,-52.5,SI-14,28
11.404999732971191,2011-02-15,2.975851912244437,55.067,-52.5,SI-14,28
13.467140197753906,2011-02-15,2.975851912244437,55.067,-52.5,SI-14,28
15.810070037841797,2011-02-15,2.9759954579464,55.067,-52.5,SI-14,28
18.495559692382812,2011-02-15,2.9759954579464,55.067,-52.5,SI-14,28
21.598819732666016,2011-02-15,2.9767278798214,55.067,-52.5,SI-14,28
25.211410522460938,2011-02-15,2.977890938802288,55.067,-52.5,SI-14,28
29.444730758666992,2011-02-15,2.9796428739562133,55.067,-52.5,SI-14,28
34.43415069580078,2011-02-15,2.9831467442640642,55.067,-52.5,SI-14,28
40.344051361083984,2011-02-15,2.9889767325336907,55.067,-52.5,SI-14,28
47.37369155883789,2011-02-15,2.999488717274175,55.067,-52.5,SI-14,28
55.76428985595703,2011-02-15,3.021175815651951,55.067,-52.5,SI-14,28
65.80726623535156,2011-02-15,3.066099949285219,55.067,-52.5,SI-14,28
77.85385131835938,2011-02-15,3.1406001847874627,55.067,-52.5,SI-14,28
92.3260726928711,2011-02-15,3.2231551535660734,55.067,-52.5,SI-14,28
109.72930145263672,2011-02-15,3.378598954261995,55.067,-52.5,SI-14,28
130.66600036621094,2011-02-15,3.5632107776211397,55.067,-52.5,SI-14,28
155.85069274902344,2011-02-15,3.7328576853459863,55.067,-52.5,SI-14,28
186.12559509277344,2011-02-15,3.92493087107422,55.067,-52.5,SI-14,28
222.47520446777344,2011-02-15,4.245910733549817,55.067,-52.5,SI-14,28
266.0403137207031,2011-02-15,4.445011630408282,55.067,-52.5,SI-14,28
318.1274108886719,2011-02-15,4.370844099937224,55.067,-52.5,SI-14,28
380.2130126953125,2011-02-15,4.262254221942436,55.067,-52.5,SI-14,28
453.9377136230469,2011-02-15,4.126984066263252,55.067,-52.5,SI-14,28
541.0889282226562,2011-02-15,4.005858244152248,55.067,-52.5,SI-14,28
643.5667724609375,2011-02-15,3.9062612813518696,55.067,-52.5,SI-14,28
763.3331298828125,2011-02-15,3.771044977651829,55.067,-52.5,SI-14,28
902.3392944335938,2011-02-15,3.644100472686481,55.067,-52.5,SI-14,28
1062.43994140625,2011-02-15,3.5557479165015873,55.067,-52.5,SI-14,28
1245.291015625,2011-02-15,3.528963251729185,55.067,-52.5,SI-14,28
1452.2509765625,2011-02-15,3.500401812737156,55.067,-52.5,SI-14,28
1684.2840576171875,2011-02-15,3.303837644285489,55.067,-52.5,SI-14,28
1941.8929443359375,2011-02-15,3.0993016074500384,55.067,-52.5,SI-14,28
2225.077880859375,2011-02-15,2.9127065168608186,55.067,-52.5,SI-14,28
2533.3359375,2011-02-15,nan,55.067,-52.5,SI-14,28
2865.702880859375,2011-02-15,nan,55.067,-52.5,SI-14,28
3220.820068359375,2011-02-15,nan,55.067,-52.5,SI-14,28
3597.031982421875,2011-02-15,nan,55.067,-52.5,SI-14,28
3992.48388671875,2011-02-15,nan,55.067,-52.5,SI-14,28
4405.22412109375,2011-02-15,nan,55.067,-52.5,SI-14,28
4833.291015625,2011-02-15,nan,55.067,-52.5,SI-14,28
5274.7841796875,2011-02-15,nan,55.067,-52.5,SI-14,28
5727.9169921875,2011-02-15,nan,55.067,-52.5,SI-14,28
