Depth [m],TIME,Temperature [degrees_C],Northward velocity [m s-1],Eastward velocity [m s-1],Salinity [1e-3],LAT,LON,STATION
266.0403137207031,2020-07-25 12:00:00,3.391307830810547,-0.143436998128891,0.03479110077023506,34.702598571777344,54.5,-53.5,SI-11
318.1274108886719,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
380.2130126953125,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
453.9377136230469,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
541.0889282226562,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
643.5667724609375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
763.3331298828125,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
902.3392944335938,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1062.43994140625,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1245.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1452.2509765625,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1684.2840576171875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
1941.8929443359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
2225.077880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,54.5,-53.5,SI-11
0.49402499198913574,2020-07-25 12:00:00,8.513422723054731,-0.1022639235854142,0.09984914147855047,33.23181930928945,54.633,-53.25,SI-12
1.5413750410079956,2020-07-25 12:00:00,8.509760613679733,-0.11166606998442441,0.10290099313854183,33.2333451881957,54.633,-53.25,SI-12
2.6456689834594727,2020-07-25 12:00:00,8.456757749079914,-0.11971806994079384,0.10436832636594874,33.24126754253652,54.633,-53.25,SI-12
3.8194949626922607,2020-07-25 12:00:00,8.326722718713876,-0.12984777402875558,0.10339417883754967,33.261689887936924,54.633,-53.25,SI-12
5.078224182128906,2020-07-25 12:00:00,8.093131533145597,-0.14473103213312366,0.10058891701700584,33.30831613577284,54.633,-53.25,SI-12
6.440614223480225,2020-07-25 12:00:00,7.765744077443441,-0.16254895955324117,0.093757654428483,33.387895992397446,54.633,-53.25,SI-12
7.92956018447876,2020-07-25 12:00:00,7.390562694311031,-0.17780821055173818,0.08362795478104545,33.4940337911255,54.633,-53.25,SI-12
9.572997093200684,2020-07-25 12:00:00,6.996463350296892,-0.18879487252239724,0.07166714385151954,33.6160468384644,54.633,-53.25,SI-12
11.404999732971191,2020-07-25 12:00:00,6.589757554533148,-0.19417101371290424,0.06007010804117907,33.74539632052497,54.633,-53.25,SI-12
13.467140197753906,2020-07-25 12:00:00,6.163416603565783,-0.19539175552127502,0.04969381704926581,33.875978721682216,54.633,-53.25,SI-12
15.810070037841797,2020-07-25 12:00:00,5.718143032550681,-0.19380723708869058,0.0417590045928964,33.99896226823739,54.633,-53.25,SI-12
18.495559692382812,2020-07-25 12:00:00,5.262445616244966,-0.19063820308445728,0.03626567289233298,34.10882936418466,54.633,-53.25,SI-12
21.598819732666016,2020-07-25 12:00:00,4.810113455056731,-0.18722257035972806,0.03296723060309979,34.19918199294057,54.633,-53.25,SI-12
25.211410522460938,2020-07-25 12:00:00,4.378757421728045,-0.18441731297970843,0.031136120036245312,34.27183980197028,54.633,-53.25,SI-12
29.444730758666992,2020-07-25 12:00:00,3.9918268334894194,-0.18222242206335,0.03052574984729382,34.33105839305286,54.633,-53.25,SI-12
34.43415069580078,2020-07-25 12:00:00,3.679481495855234,-0.18002753114699155,0.0296687883138666,34.38355627656256,54.633,-53.25,SI-12
40.344051361083984,2020-07-25 12:00:00,3.4707043137536857,-0.17758605039118558,0.028448047935963616,34.43514547311388,54.633,-53.25,SI-12
47.37369155883789,2020-07-25 12:00:00,3.3725432159890447,-0.17550834625959327,0.027591086402536397,34.488552775981496,54.633,-53.25,SI-12
55.76428985595703,2020-07-25 12:00:00,3.3694875669464563,-0.1730668655037873,0.02673412486910918,34.543191456796926,54.633,-53.25,SI-12
65.80726623535156,2020-07-25 12:00:00,3.4348889377087284,-0.1703787949085338,0.026123754680157686,34.59845041185795,54.633,-53.25,SI-12
77.85385131835938,2020-07-25 12:00:00,3.532546959877453,-0.16744413447383277,0.025513384491206194,34.65065379440921,54.633,-53.25,SI-12
92.3260726928711,2020-07-25 12:00:00,3.620964739088371,-0.16475605785846648,0.025149605646730428,34.69156183861678,54.633,-53.25,SI-12
109.72930145263672,2020-07-25 12:00:00,3.6637862226937954,-0.1617042106389993,0.024785826802254662,34.7205550789844,54.633,-53.25,SI-12
130.66600036621094,2020-07-25 12:00:00,3.6527032513582247,-0.15840577358008462,0.023811677768827404,34.73643032759523,54.633,-53.25,SI-12
155.85069274902344,2020-07-25 12:00:00,3.6056045098308678,-0.15449695515634754,0.02186337970197289,34.74405972212649,54.633,-53.25,SI-12
186.12559509277344,2020-07-25 12:00:00,3.5471934506888574,-0.14997777026894926,0.02003226913511841,34.74772793948732,54.633,-53.25,SI-12
222.47520446777344,2020-07-25 12:00:00,3.509275544880838,-0.1446016230583295,0.017473600879312403,34.75292203575441,54.633,-53.25,SI-12
266.0403137207031,2020-07-25 12:00:00,3.515896660087855,-0.13849792861939514,0.014551153779030629,34.76269376874025,54.633,-53.25,SI-12
318.1274108886719,2020-07-25 12:00:00,3.535406239036106,-0.13239422816034804,0.011745894178748894,34.77308196127442,54.633,-53.25,SI-12
380.2130126953125,2020-07-25 12:00:00,3.5452247607685052,-0.12310926854610396,0.008811230733991472,34.78223723471192,54.633,-53.25,SI-12
453.9377136230469,2020-07-25 12:00:00,3.5307158072029043,-0.11783809772132706,0.001640625000000548,34.79077604860108,54.633,-53.25,SI-12
541.0889282226562,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
643.5667724609375,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
763.3331298828125,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
902.3392944335938,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
1062.43994140625,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
1245.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
1452.2509765625,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
1684.2840576171875,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
1941.8929443359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
2225.077880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,54.633,-53.25,SI-12
0.49402499198913574,2020-07-25 12:00:00,8.989631920830362,-0.06671824503234146,0.1502515714575873,33.71920636687625,54.783,-53.0,SI-13
1.5413750410079956,2020-07-25 12:00:00,8.987144234056357,-0.07611550892446023,0.1530617098692609,33.72012798851539,54.783,-53.0,SI-13
2.6456689834594727,2020-07-25 12:00:00,8.961690479934283,-0.08343995119187814,0.15452415750532672,33.725914139768356,54.783,-53.0,SI-13
3.8194949626922607,2020-07-25 12:00:00,8.883181345710222,-0.0923537944435416,0.15428244869753316,33.74177718609796,54.783,-53.0,SI-13
5.078224182128906,2020-07-25 12:00:00,8.71813511324145,-0.10565498975240034,0.1514723043849097,33.78113267328843,54.783,-53.0,SI-13
6.440614223480225,2020-07-25 12:00:00,8.463455511481246,-0.12237668838696317,0.14536860994597536,33.84856205275578,54.783,-53.0,SI-13
7.92956018447876,2020-07-25 12:00:00,8.157199801325257,-0.13739423662740302,0.13621305338641265,33.936142918322304,54.783,-53.0,SI-13
9.572997093200684,2020-07-25 12:00:00,7.826179078348115,-0.1481391896711056,0.12485773077978744,34.0338014723764,54.783,-53.0,SI-13
11.404999732971191,2020-07-25 12:00:00,7.475244680142811,-0.15375947549466412,0.11411278363703474,34.13330478035195,54.783,-53.0,SI-13
13.467140197753906,2020-07-25 12:00:00,7.093851901649549,-0.15547582392613957,0.10458856942160441,34.228547815980775,54.783,-53.0,SI-13
15.810070037841797,2020-07-25 12:00:00,6.669839416128809,-0.15377165848206886,0.09774754476977363,34.31768503193051,54.783,-53.0,SI-13
18.495559692382812,2020-07-25 12:00:00,6.20510097143549,-0.15084675420972593,0.09334800677469866,34.3949333744132,54.783,-53.0,SI-13
21.598819732666016,2020-07-25 12:00:00,5.713812222037879,-0.14853222230199403,0.0913899436344798,34.45813295301078,54.783,-53.0,SI-13
25.211410522460938,2020-07-25 12:00:00,5.218527440850241,-0.14621769939447346,0.09028396166666557,34.506991549487736,54.783,-53.0,SI-13
29.444730758666992,2020-07-25 12:00:00,4.747811458658369,-0.14488220060648174,0.0899153017607451,34.54393000760977,54.783,-53.0,SI-13
34.43415069580078,2020-07-25 12:00:00,4.341522785885095,-0.1434197439702046,0.08978835656356805,34.575373022071176,54.783,-53.0,SI-13
40.344051361083984,2020-07-25 12:00:00,4.0407047704604535,-0.1415886355790097,0.08966140546544113,34.60681222183531,54.783,-53.0,SI-13
47.37369155883789,2020-07-25 12:00:00,3.8660494750711125,-0.13951581852880776,0.08929274555952067,34.64130317941195,54.783,-53.0,SI-13
55.76428985595703,2020-07-25 12:00:00,3.799534885687117,-0.13657872521932368,0.08916579446139375,34.676398394255706,54.783,-53.0,SI-13
65.80726623535156,2020-07-25 12:00:00,3.797337620062117,-0.13339992015157112,0.08977616317510778,34.71057580215758,54.783,-53.0,SI-13
77.85385131835938,2020-07-25 12:00:00,3.8196003198003297,-0.13057759580201783,0.09062824659756523,34.7392501370043,54.783,-53.0,SI-13
92.3260726928711,2020-07-25 12:00:00,3.8348153699948653,-0.12873429852246832,0.09160727521719972,34.76029507731977,54.783,-53.0,SI-13
109.72930145263672,2020-07-25 12:00:00,3.819694149463153,-0.12848039477658374,0.09197593512312019,34.77250210856977,54.783,-53.0,SI-13
130.66600036621094,2020-07-25 12:00:00,3.7709246462866703,-0.12896381534264578,0.09258630383683422,34.77676238091648,54.783,-53.0,SI-13
155.85069274902344,2020-07-25 12:00:00,3.6823289446809135,-0.13029931413063753,0.09197593512312019,34.777366638183594,54.783,-53.0,SI-13
186.12559509277344,2020-07-25 12:00:00,3.5752099487171973,-0.1322451913329767,0.09160727521719972,34.77552339490531,54.783,-53.0,SI-13
222.47520446777344,2020-07-25 12:00:00,3.5091669903378646,-0.1339493477768361,0.09062824659756523,34.7779708954507,54.783,-53.0,SI-13
266.0403137207031,2020-07-25 12:00:00,3.4780998464691306,-0.1356535132209068,0.08903884336326684,34.78102265326321,54.783,-53.0,SI-13
318.1274108886719,2020-07-25 12:00:00,3.4492149452109935,-0.1361369308364939,0.08708078612399786,34.7840744110757,54.783,-53.0,SI-13
380.2130126953125,2020-07-25 12:00:00,3.4325215769845685,-0.13576826418041493,0.08524967408190591,34.78925630506156,54.783,-53.0,SI-13
453.9377136230469,2020-07-25 12:00:00,3.4084886083776222,-0.13467448010116662,0.08268124222797302,34.79688569959281,54.783,-53.0,SI-13
541.0889282226562,2020-07-25 12:00:00,3.372446449576998,-0.13102444350449313,0.07950244166032612,34.80696259466945,54.783,-53.0,SI-13
643.5667724609375,2020-07-25 12:00:00,3.3468986864840415,-0.12652233458683984,0.07765914213072378,34.824068441707496,54.783,-53.0,SI-13
763.3331298828125,2020-07-25 12:00:00,3.354310663087669,-0.11662946566601681,0.07741743332293022,34.84117047404828,54.783,-53.0,SI-13
902.3392944335938,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
1062.43994140625,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
1245.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
1452.2509765625,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
1684.2840576171875,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
1941.8929443359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
2225.077880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,54.783,-53.0,SI-13
0.49402499198913574,2020-07-25 12:00:00,9.523866068338197,0.007539202715813567,0.2051945840944658,34.486782687155106,55.067,-52.5,SI-14
1.5413750410079956,2020-07-25 12:00:00,9.521079926540159,-0.001616350118458818,0.2088568097583106,34.48708174070086,55.067,-52.5,SI-14
2.6456689834594727,2020-07-25 12:00:00,9.517130725761234,-0.008450047265783455,0.21129829343456136,34.48708174070086,55.067,-52.5,SI-14
3.8194949626922607,2020-07-25 12:00:00,9.485248887543122,-0.014553749155298376,0.21300978046751431,34.48738079424662,55.067,-52.5,SI-14
5.078224182128906,2020-07-25 12:00:00,9.417032280213085,-0.02089670118252974,0.21338089825368148,34.48767984779237,55.067,-52.5,SI-14
6.440614223480225,2020-07-25 12:00:00,9.293638926692587,-0.0291903888454738,0.21265090453082847,34.487051129523394,55.067,-52.5,SI-14
7.92956018447876,2020-07-25 12:00:00,9.099356983015602,-0.03992555726422383,0.21058054156118963,34.48519558589391,55.067,-52.5,SI-14
9.572997093200684,2020-07-25 12:00:00,8.836943204249799,-0.051031845734208915,0.20705019406628958,34.48363909581019,55.067,-52.5,SI-14
11.404999732971191,2020-07-25 12:00:00,8.51268702264368,-0.06079776875743279,0.20168873227924478,34.483010377541206,55.067,-52.5,SI-14
13.467140197753906,2020-07-25 12:00:00,8.123961695181126,-0.06800258522588128,0.19534577426165523,34.48208260572647,55.067,-52.5,SI-14
15.810070037841797,2020-07-25 12:00:00,7.656849859613901,-0.072155555935085,0.18949357034969622,34.48390753817847,55.067,-52.5,SI-14
18.495559692382812,2020-07-25 12:00:00,7.101958696995319,-0.07374741263893274,0.18437135724014544,34.48848517489723,55.067,-52.5,SI-14
21.598819732666016,2020-07-25 12:00:00,6.4703896480962815,-0.07301741438594392,0.18181025214559243,34.49428963697647,55.067,-52.5,SI-14
25.211410522460938,2020-07-25 12:00:00,5.802426869716108,-0.07228742212331331,0.18108025842273945,34.50191903150772,55.067,-52.5,SI-14
29.444730758666992,2020-07-25 12:00:00,5.157298208706175,-0.07155742986068271,0.1820617426725678,34.512002076759956,55.067,-52.5,SI-14
34.43415069580078,2020-07-25 12:00:00,4.594534250361294,-0.0714378040617133,0.18267211205667375,34.52483782627894,55.067,-52.5,SI-14
40.344051361083984,2020-07-25 12:00:00,4.155167239527267,-0.0714378040617133,0.18365360828721852,34.54072608124429,55.067,-52.5,SI-14
47.37369155883789,2020-07-25 12:00:00,3.8545629492649907,-0.07082743160769389,0.18377323262596557,34.56119122529452,55.067,-52.5,SI-14
55.76428985595703,2020-07-25 12:00:00,3.6890314170007925,-0.07082743160769389,0.18401248422390437,34.58348436886016,55.067,-52.5,SI-14
65.80726623535156,2020-07-25 12:00:00,3.6387094128050554,-0.07021705915367449,0.18437135724014544,34.60912525672066,55.067,-52.5,SI-14
77.85385131835938,2020-07-25 12:00:00,3.634200722583466,-0.06972631702876032,0.18484985751557834,34.64086966020615,55.067,-52.5,SI-14
92.3260726928711,2020-07-25 12:00:00,3.6712132948253977,-0.06923557490384614,0.18532835779101123,34.6750684620465,55.067,-52.5,SI-14
109.72930145263672,2020-07-25 12:00:00,3.717919124159897,-0.06874482678857377,0.1853161039608135,34.704392893051875,55.067,-52.5,SI-14
130.66600036621094,2020-07-25 12:00:00,3.751928542075896,-0.06837370301204843,0.1853038621113322,34.726054251285134,55.067,-52.5,SI-14
155.85069274902344,2020-07-25 12:00:00,3.7883345306466336,-0.0673922187622201,0.1859019896459569,34.75076736733089,55.067,-52.5,SI-14
186.12559509277344,2020-07-25 12:00:00,3.8183348146081926,-0.06568073026904472,0.18600937213522264,34.780985891910134,55.067,-52.5,SI-14
222.47520446777344,2020-07-25 12:00:00,3.7850476728666784,-0.06372999163815293,0.18648787241065554,34.80175008950612,55.067,-52.5,SI-14
266.0403137207031,2020-07-25 12:00:00,3.7168894651804565,-0.06250925725060816,0.18831898378235554,34.81183388239223,55.067,-52.5,SI-14
318.1274108886719,2020-07-25 12:00:00,3.668978351187712,-0.06201850913533578,0.19064084019941446,34.81886823689536,55.067,-52.5,SI-14
380.2130126953125,2020-07-25 12:00:00,3.6480937535609663,-0.06176701415295894,0.19198120038592864,34.827095738518125,55.067,-52.5,SI-14
453.9377136230469,2020-07-25 12:00:00,3.610983249244332,-0.06102477405048884,0.1929504427862757,34.833199254143125,55.067,-52.5,SI-14
541.0889282226562,2020-07-25 12:00:00,3.5314182220277375,-0.0600310389656419,0.19244745881188027,34.833199254143125,55.067,-52.5,SI-14
643.5667724609375,2020-07-25 12:00:00,3.4455496490548363,-0.05732581838279871,0.19022073397433412,34.83717878377036,55.067,-52.5,SI-14
763.3331298828125,2020-07-25 12:00:00,3.3744033542248006,-0.05389060254214581,0.1878743938583126,34.84815898965987,55.067,-52.5,SI-14
902.3392944335938,2020-07-25 12:00:00,3.309072354299205,-0.052909112301959264,0.18859214281123954,34.859139195549375,55.067,-52.5,SI-14
1062.43994140625,2020-07-25 12:00:00,3.2614630250755723,-0.05474022213870255,0.19336772183358575,34.871645280345135,55.067,-52.5,SI-14
1245.291015625,2020-07-25 12:00:00,3.266188727825057,-0.057552823675854764,0.19827517902487668,34.88172832559737,55.067,-52.5,SI-14
1452.2509765625,2020-07-25 12:00:00,3.251540290325057,-0.059012814191474194,0.2013392680938251,34.88142927205161,55.067,-52.5,SI-14
1684.2840576171875,2020-07-25 12:00:00,3.171950424042761,-0.05951580415622785,0.2055751256126156,34.89456407511635,55.067,-52.5,SI-14
1941.8929443359375,2020-07-25 12:00:00,3.029271277372361,-0.058558803605362086,0.2152581618262527,34.91652448689536,55.067,-52.5,SI-14
2225.077880859375,2020-07-25 12:00:00,2.7482841386679357,-0.05519423272481465,0.23365497695201873,34.92110212361412,55.067,-52.5,SI-14
2533.3359375,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
2865.702880859375,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
3220.820068359375,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
3597.031982421875,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
3992.48388671875,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
4405.22412109375,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
4833.291015625,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
5274.7841796875,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
5727.9169921875,2020-07-25 12:00:00,nan,nan,nan,nan,55.067,-52.5,SI-14
